,chr,start,stop
7575,Scaffold250,269043.0,269166.0
7576,Scaffold250,282235.0,282637.0
7577,Scaffold250,331827.0,331893.0
7578,Scaffold250,359148.0,359223.0
7579,Scaffold250,411818.0,412209.0
7580,Scaffold250,431910.0,432250.0
7581,Scaffold250,437158.0,437256.0
7582,Scaffold250,452805.0,453150.0
7583,Scaffold2501,123491.0,123836.0
7584,Scaffold25019,13837.0,14015.0
7585,Scaffold25019,21026.0,21428.0
7586,Scaffold2505,28596.0,28801.0
7587,Scaffold2505,35002.0,35451.0
7588,Scaffold2505,35601.0,35844.0
7589,Scaffold2506,45198.0,45503.0
7590,Scaffold2506,47205.0,47599.0
7591,Scaffold2506,48497.0,48965.0
7592,Scaffold2507,72458.0,72522.0
7593,Scaffold2507,101648.0,101962.0
7594,Scaffold2507,120850.0,121017.0
7595,Scaffold2507,150791.0,151178.0
7596,Scaffold2507,179753.0,180440.0
7597,Scaffold2507,180560.0,180867.0
7598,Scaffold2507,181784.0,182537.0
7599,Scaffold2507,185455.0,186056.0
7600,Scaffold2507,187281.0,188090.0
7601,Scaffold2507,193031.0,193313.0
7602,Scaffold2507,201156.0,201874.0
7603,Scaffold251,153741.0,154021.0
7604,Scaffold251,202700.0,203100.0
7605,Scaffold251,272903.0,273046.0
7606,Scaffold251,319635.0,319877.0
7607,Scaffold251,321820.0,322160.0
7608,Scaffold251,323671.0,324064.0
7609,Scaffold251,336992.0,337177.0
7610,Scaffold251,339839.0,340277.0
7611,Scaffold251,350414.0,350566.0
7612,Scaffold251,361943.0,362245.0
7613,Scaffold251,394404.0,394676.0
7614,Scaffold251,415647.0,416056.0
7615,Scaffold251,518202.0,518586.0
7616,Scaffold251,528903.0,529280.0
7617,Scaffold2510,1852.0,1979.0
7618,Scaffold2513,32898.0,33047.0
7619,Scaffold2513,38519.0,38993.0
7620,Scaffold2514,32940.0,32982.0
7621,Scaffold2515,39202.0,39595.0
7622,Scaffold2517,29310.0,29524.0
7623,Scaffold2517,40227.0,40322.0
7624,Scaffold252,103797.0,104163.0
7625,Scaffold252,130991.0,131115.0
7626,Scaffold252,231189.0,231712.0
7627,Scaffold252,237968.0,238082.0
7628,Scaffold252,262850.0,262956.0
7629,Scaffold252,264284.0,264525.0
7630,Scaffold252,267917.0,268376.0
7631,Scaffold252,312302.0,312445.0
7632,Scaffold252,325762.0,326135.0
7633,Scaffold252,434635.0,434667.0
7634,Scaffold252,462406.0,462681.0
7635,Scaffold252,478532.0,478999.0
7636,Scaffold252,511466.0,511755.0
7637,Scaffold252,544245.0,544742.0
7638,Scaffold252,557518.0,557881.0
7639,Scaffold252,565197.0,565461.0
7640,Scaffold252,565550.0,565935.0
7641,Scaffold252,622489.0,623155.0
7642,Scaffold252,737673.0,738073.0
7643,Scaffold2521,36541.0,36741.0
7644,Scaffold2521,51578.0,51705.0
7645,Scaffold25213,245.0,381.0
7646,Scaffold2524,88420.0,88580.0
7647,Scaffold2524,95297.0,95692.0
7648,Scaffold2526,18037.0,18401.0
7649,Scaffold2526,105270.0,105593.0
7650,Scaffold2526,170012.0,170378.0
7651,Scaffold2526,190979.0,191330.0
7652,Scaffold2527,7513.0,8117.0
7653,Scaffold2527,12042.0,12340.0
7654,Scaffold25277,342.0,425.0
7655,Scaffold2528,37408.0,37722.0
7656,Scaffold253,67582.0,67852.0
7657,Scaffold253,104958.0,105325.0
7658,Scaffold253,108431.0,108848.0
7659,Scaffold253,113303.0,113527.0
7660,Scaffold253,140306.0,140730.0
7661,Scaffold253,233588.0,233923.0
7662,Scaffold253,288634.0,288961.0
7663,Scaffold253,290930.0,291260.0
7664,Scaffold2531,16267.0,16420.0
7665,Scaffold2531,25868.0,26179.0
7666,Scaffold2531,38608.0,38946.0
7667,Scaffold2531,41509.0,41887.0
7668,Scaffold2535,30140.0,30547.0
7669,Scaffold2535,61882.0,62291.0
7670,Scaffold2535,100980.0,101354.0
7671,Scaffold2535,148304.0,148632.0
7672,Scaffold2535,170004.0,170235.0
7673,Scaffold2535,222545.0,222709.0
7674,Scaffold2535,239255.0,239607.0
7675,Scaffold2537,22298.0,22309.0
7676,Scaffold2539,12782.0,12902.0
7677,Scaffold2539,15424.0,15724.0
7678,Scaffold254,60608.0,60751.0
7679,Scaffold254,84821.0,85198.0
7680,Scaffold254,93535.0,93926.0
7681,Scaffold254,98694.0,98900.0
7682,Scaffold254,101557.0,101923.0
7683,Scaffold254,104814.0,105223.0
7684,Scaffold254,138875.0,138967.0
7685,Scaffold254,158316.0,158806.0
7686,Scaffold254,161758.0,162140.0
7687,Scaffold254,178976.0,179264.0
7688,Scaffold254,300725.0,300865.0
7689,Scaffold254,461436.0,461797.0
7690,Scaffold254,463093.0,463453.0
7691,Scaffold254,498592.0,498823.0
7692,Scaffold254,505069.0,505175.0
7693,Scaffold254,506411.0,506812.0
7694,Scaffold254,508802.0,509191.0
7695,Scaffold254,509842.0,510190.0
7696,Scaffold2540,11998.0,12195.0
7697,Scaffold2540,13618.0,13920.0
7698,Scaffold2540,25915.0,26153.0
7699,Scaffold2540,37417.0,37806.0
7700,Scaffold2540,59444.0,59804.0
7701,Scaffold2541,43440.0,43762.0
7702,Scaffold2541,49482.0,49783.0
7703,Scaffold2542,1104.0,1224.0
7704,Scaffold2542,10576.0,10848.0
7705,Scaffold2543,18118.0,18512.0
7706,Scaffold2543,52755.0,52916.0
7707,Scaffold2544,28366.0,28403.0
7708,Scaffold2546,2173.0,2537.0
7709,Scaffold2547,10591.0,10798.0
7710,Scaffold2547,58192.0,58594.0
7711,Scaffold2547,104842.0,105125.0
7712,Scaffold255,335104.0,335374.0
7713,Scaffold255,341414.0,342301.0
7714,Scaffold25507,337.0,757.0
7715,Scaffold2551,59043.0,59184.0
7716,Scaffold2551,61040.0,61349.0
7717,Scaffold2553,64649.0,65104.0
7718,Scaffold2556,14303.0,14621.0
7719,Scaffold256,44125.0,44425.0
7720,Scaffold256,54323.0,54932.0
7721,Scaffold256,74340.0,74345.0
7722,Scaffold256,99318.0,99611.0
7723,Scaffold256,120260.0,120503.0
7724,Scaffold256,161993.0,162286.0
7725,Scaffold256,163014.0,163333.0
7726,Scaffold256,164186.0,164369.0
7727,Scaffold256,171798.0,172435.0
7728,Scaffold256,225032.0,225381.0
7729,Scaffold256,273313.0,273614.0
7730,Scaffold256,276045.0,276406.0
7731,Scaffold256,276960.0,277396.0
7732,Scaffold256,278487.0,278896.0
7733,Scaffold256,278936.0,279335.0
7734,Scaffold256,288881.0,289189.0
7735,Scaffold256,294443.0,294831.0
7736,Scaffold256,299936.0,300331.0
7737,Scaffold256,304924.0,305211.0
7738,Scaffold256,314228.0,314436.0
7739,Scaffold256,319352.0,319374.0
7740,Scaffold256,321454.0,321707.0
7741,Scaffold256,324364.0,324828.0
7742,Scaffold256,325721.0,325994.0
7743,Scaffold256,342226.0,342551.0
7744,Scaffold256,388843.0,389241.0
7745,Scaffold256,397222.0,397406.0
7746,Scaffold256,400189.0,400404.0
7747,Scaffold256,404913.0,405305.0
7748,Scaffold256,408324.0,408504.0
7749,Scaffold256,414135.0,414585.0
7750,Scaffold256,423169.0,423561.0
7751,Scaffold256,423712.0,424544.0
7752,Scaffold256,533285.0,533433.0
7753,Scaffold256,642965.0,643125.0
7754,Scaffold256,644039.0,644290.0
7755,Scaffold256,652182.0,652551.0
7756,Scaffold256,654921.0,655311.0
7757,Scaffold256,656468.0,656887.0
7758,Scaffold2560,1282.0,1960.0
7759,Scaffold2560,29432.0,29515.0
7760,Scaffold2560,31366.0,31765.0
7761,Scaffold2560,46459.0,46733.0
7762,Scaffold2560,59850.0,60125.0
7763,Scaffold2560,73368.0,73531.0
7764,Scaffold25601,214.0,480.0
7765,Scaffold2566,9332.0,9728.0
7766,Scaffold2566,11014.0,11485.0
7767,Scaffold2566,12196.0,12616.0
7768,Scaffold2566,15171.0,15671.0
7769,Scaffold2566,16781.0,16970.0
7770,Scaffold2566,29822.0,30066.0
7771,Scaffold2566,116173.0,116572.0
7772,Scaffold2567,20210.0,20246.0
7773,Scaffold2567,48776.0,48855.0
7774,Scaffold2567,49197.0,49595.0
7775,Scaffold2568,26031.0,26352.0
7776,Scaffold2568,42464.0,42937.0
7777,Scaffold2568,43471.0,43891.0
7778,Scaffold257,7146.0,7345.0
7779,Scaffold257,8975.0,9183.0
7780,Scaffold257,15101.0,15385.0
7781,Scaffold257,15443.0,15693.0
7782,Scaffold257,16360.0,16638.0
7783,Scaffold257,56081.0,56107.0
7784,Scaffold257,76830.0,77223.0
7785,Scaffold257,78111.0,78180.0
7786,Scaffold257,98155.0,99348.0
7787,Scaffold257,129787.0,130011.0
7788,Scaffold257,174529.0,174873.0
7789,Scaffold257,302697.0,302843.0
7790,Scaffold257,514775.0,514987.0
7791,Scaffold257,554727.0,554882.0
7792,Scaffold257,585386.0,585667.0
7793,Scaffold257,593619.0,593751.0
7794,Scaffold257,604181.0,604335.0
7795,Scaffold257,610731.0,611070.0
7796,Scaffold257,680940.0,681278.0
7797,Scaffold2571,10989.0,11375.0
7798,Scaffold2571,12221.0,12591.0
7799,Scaffold2571,13109.0,13464.0
7800,Scaffold2571,13637.0,14758.0
7801,Scaffold2571,30088.0,30352.0
7802,Scaffold2571,32319.0,32831.0
7803,Scaffold2571,35272.0,35389.0
7804,Scaffold2572,17432.0,17778.0
7805,Scaffold2573,32693.0,32972.0
7806,Scaffold2574,105968.0,106346.0
7807,Scaffold2576,16025.0,16325.0
7808,Scaffold2576,21769.0,22128.0
7809,Scaffold2576,22264.0,22354.0
7810,Scaffold25760,11821.0,11895.0
7811,Scaffold25786,995.0,1326.0
7812,Scaffold258,59644.0,60000.0
7813,Scaffold258,90647.0,90888.0
7814,Scaffold258,92914.0,93286.0
7815,Scaffold258,123465.0,123691.0
7816,Scaffold258,125064.0,125117.0
7817,Scaffold258,130226.0,130624.0
7818,Scaffold258,322329.0,322682.0
7819,Scaffold258,325484.0,325800.0
7820,Scaffold258,343771.0,343960.0
7821,Scaffold258,347469.0,347686.0
7822,Scaffold258,349328.0,349691.0
7823,Scaffold258,350378.0,350656.0
7824,Scaffold258,385858.0,386005.0
7825,Scaffold2583,18469.0,18608.0
7826,Scaffold2583,19066.0,19298.0
7827,Scaffold25834,527.0,879.0
7828,Scaffold25868,45493.0,45868.0
7829,Scaffold25868,45939.0,46104.0
7830,Scaffold25868,49887.0,50196.0
7831,Scaffold2587,37958.0,38173.0
7832,Scaffold2587,63890.0,64165.0
7833,Scaffold2588,34366.0,34431.0
7834,Scaffold2588,44669.0,45091.0
7835,Scaffold2588,46994.0,47078.0
7836,Scaffold2589,57295.0,57352.0
7837,Scaffold259,7177.0,7356.0
7838,Scaffold259,29253.0,29455.0
7839,Scaffold259,72212.0,72529.0
7840,Scaffold259,89469.0,89775.0
7841,Scaffold259,111429.0,111955.0
7842,Scaffold259,130113.0,130360.0
7843,Scaffold259,130432.0,130569.0
7844,Scaffold259,233209.0,233211.0
7845,Scaffold259,525952.0,525956.0
7846,Scaffold259,577877.0,578390.0
7847,Scaffold259,610605.0,610975.0
7848,Scaffold2592,64512.0,64712.0
7849,Scaffold2594,54004.0,54375.0
7850,Scaffold2594,55793.0,56658.0
7851,Scaffold2594,62481.0,62652.0
7852,Scaffold2595,2001.0,2298.0
7853,Scaffold2595,9890.0,10394.0
7854,Scaffold2596,198.0,574.0
7855,Scaffold2596,58091.0,58346.0
7856,Scaffold2596,63806.0,64129.0
7857,Scaffold2596,72624.0,72821.0
7858,Scaffold2596,77655.0,78000.0
7859,Scaffold2597,34256.0,34561.0
7860,Scaffold26,46704.0,46911.0
7861,Scaffold26,209043.0,209385.0
7862,Scaffold26,210257.0,210493.0
7863,Scaffold26,294434.0,294599.0
7864,Scaffold26,328255.0,328510.0
7865,Scaffold26,445046.0,445813.0
7866,Scaffold26,453781.0,454175.0
7867,Scaffold26,454483.0,454981.0
7868,Scaffold26,459739.0,460082.0
7869,Scaffold26,462698.0,462939.0
7870,Scaffold26,464403.0,464842.0
7871,Scaffold26,466250.0,466645.0
7872,Scaffold26,466905.0,467217.0
7873,Scaffold26,470053.0,470718.0
7874,Scaffold26,473833.0,474271.0
7875,Scaffold26,476538.0,477024.0
7876,Scaffold26,481996.0,482326.0
7877,Scaffold26,489961.0,490414.0
7878,Scaffold26,491143.0,491401.0
7879,Scaffold26,492336.0,492864.0
7880,Scaffold26,494261.0,494383.0
7881,Scaffold26,495105.0,495482.0
7882,Scaffold26,567249.0,567828.0
7883,Scaffold26,584488.0,584735.0
7884,Scaffold26,637633.0,637850.0
7885,Scaffold26,780272.0,780503.0
7886,Scaffold26,796561.0,796630.0
7887,Scaffold26,809784.0,809919.0
7888,Scaffold26,828596.0,828947.0
7889,Scaffold26,829275.0,829352.0
7890,Scaffold26,844537.0,845033.0
7891,Scaffold26,863794.0,864004.0
7892,Scaffold26,917038.0,917254.0
7893,Scaffold26,968541.0,968720.0
7894,Scaffold26,1099462.0,1099527.0
7895,Scaffold26,1181711.0,1182240.0
7896,Scaffold260,115597.0,115996.0
7897,Scaffold260,128566.0,128888.0
7898,Scaffold260,144610.0,144928.0
7899,Scaffold260,171136.0,171265.0
7900,Scaffold260,229994.0,230252.0
7901,Scaffold260,247950.0,248426.0
7902,Scaffold260,248640.0,249148.0
7903,Scaffold260,249340.0,249740.0
7904,Scaffold260,469894.0,470144.0
7905,Scaffold260,480343.0,480824.0
7906,Scaffold260,559836.0,559977.0
7907,Scaffold260,699566.0,699688.0
7908,Scaffold260,777728.0,777855.0
7909,Scaffold260,808910.0,809102.0
7910,Scaffold260,842819.0,842924.0
7911,Scaffold2600,20596.0,20730.0
7912,Scaffold2601,22457.0,22778.0
7913,Scaffold2603,17966.0,18243.0
7914,Scaffold2603,19242.0,19318.0
7915,Scaffold2606,4714.0,4856.0
7916,Scaffold2607,143409.0,143709.0
7917,Scaffold2608,19414.0,19753.0
7918,Scaffold2608,20126.0,20619.0
7919,Scaffold2609,1438.0,1819.0
7920,Scaffold261,16194.0,16923.0
7921,Scaffold261,87567.0,88332.0
7922,Scaffold261,88544.0,88760.0
7923,Scaffold261,236214.0,236583.0
7924,Scaffold261,300971.0,301577.0
7925,Scaffold261,553195.0,553471.0
7926,Scaffold261,557926.0,558310.0
7927,Scaffold2612,36702.0,36989.0
7928,Scaffold2613,19395.0,19554.0
7929,Scaffold26178,781.0,792.0
7930,Scaffold2619,45106.0,45433.0
7931,Scaffold262,13762.0,14072.0
7932,Scaffold262,103976.0,104344.0
7933,Scaffold262,109558.0,109610.0
7934,Scaffold262,201676.0,201971.0
7935,Scaffold262,212934.0,213096.0
7936,Scaffold262,225801.0,226534.0
7937,Scaffold262,337089.0,337497.0
7938,Scaffold262,402279.0,402346.0
7939,Scaffold262,408099.0,408438.0
7940,Scaffold262,423088.0,423284.0
7941,Scaffold262,426179.0,426279.0
7942,Scaffold262,426821.0,427077.0
7943,Scaffold262,428123.0,429096.0
7944,Scaffold262,430246.0,430542.0
7945,Scaffold262,473446.0,473845.0
7946,Scaffold2621,18005.0,18319.0
7947,Scaffold2621,27882.0,28405.0
7948,Scaffold2622,23139.0,23410.0
7949,Scaffold2623,65584.0,65904.0
7950,Scaffold2624,53866.0,54626.0
7951,Scaffold2625,9046.0,9340.0
7952,Scaffold2626,21552.0,21615.0
7953,Scaffold2627,52479.0,52802.0
7954,Scaffold2627,56935.0,57194.0
7955,Scaffold2627,59936.0,60424.0
7956,Scaffold2629,44793.0,45163.0
7957,Scaffold263,51458.0,51791.0
7958,Scaffold263,54692.0,54962.0
7959,Scaffold263,131799.0,132004.0
7960,Scaffold263,218674.0,219048.0
7961,Scaffold263,280405.0,280431.0
7962,Scaffold263,384639.0,384880.0
7963,Scaffold263,385571.0,386652.0
7964,Scaffold263,598894.0,599103.0
7965,Scaffold2630,31947.0,32130.0
7966,Scaffold2633,60938.0,61181.0
7967,Scaffold2634,14998.0,15354.0
7968,Scaffold2634,18145.0,18362.0
7969,Scaffold2637,54133.0,54360.0
7970,Scaffold2637,76807.0,77183.0
7971,Scaffold2637,84672.0,84981.0
7972,Scaffold2637,91987.0,92164.0
7973,Scaffold2637,95083.0,95411.0
7974,Scaffold2637,96758.0,97198.0
7975,Scaffold2637,111361.0,111491.0
7976,Scaffold2637,117736.0,118142.0
7977,Scaffold2637,182823.0,182881.0
7978,Scaffold2637,183579.0,183661.0
7979,Scaffold2637,187439.0,187577.0
7980,Scaffold2637,192339.0,192695.0
7981,Scaffold2637,209072.0,209150.0
7982,Scaffold2637,212173.0,212537.0
7983,Scaffold2637,215462.0,215837.0
7984,Scaffold2637,218555.0,218851.0
7985,Scaffold2637,219604.0,219944.0
7986,Scaffold2637,220661.0,221047.0
7987,Scaffold2637,222133.0,222656.0
7988,Scaffold2637,223767.0,224057.0
7989,Scaffold2637,226185.0,226422.0
7990,Scaffold2638,4223.0,4479.0
7991,Scaffold2638,25756.0,25937.0
7992,Scaffold2638,60899.0,61136.0
7993,Scaffold264,636642.0,637428.0
7994,Scaffold264,755600.0,755974.0
7995,Scaffold264,808261.0,808478.0
7996,Scaffold264,815983.0,816192.0
7997,Scaffold2640,9324.0,9515.0
7998,Scaffold2640,10018.0,10120.0
7999,Scaffold2640,16156.0,16801.0
8000,Scaffold2640,25376.0,25724.0
8001,Scaffold2640,32698.0,32970.0
8002,Scaffold2641,20816.0,21089.0
8003,Scaffold2641,22850.0,22940.0
8004,Scaffold2643,77866.0,78071.0
8005,Scaffold2648,11608.0,12073.0
8006,Scaffold2648,12092.0,12488.0
8007,Scaffold2648,74024.0,74405.0
8008,Scaffold2649,37900.0,38405.0
8009,Scaffold265,174680.0,175086.0
8010,Scaffold265,341388.0,341868.0
8011,Scaffold265,342760.0,343326.0
8012,Scaffold265,395476.0,395600.0
8013,Scaffold265,491821.0,492121.0
8014,Scaffold265,550756.0,550875.0
8015,Scaffold265,592583.0,593252.0
8016,Scaffold265,593846.0,594254.0
8017,Scaffold2654,21199.0,21683.0
8018,Scaffold2654,23597.0,24079.0
8019,Scaffold2655,9700.0,9926.0
8020,Scaffold2659,45247.0,45414.0
8021,Scaffold2659,46496.0,46849.0
8022,Scaffold266,13359.0,13687.0
8023,Scaffold266,31937.0,32159.0
8024,Scaffold266,59773.0,60082.0
8025,Scaffold266,84629.0,84854.0
8026,Scaffold266,118679.0,118903.0
8027,Scaffold266,129480.0,129580.0
8028,Scaffold266,148210.0,148433.0
8029,Scaffold266,154848.0,155320.0
8030,Scaffold266,207661.0,207820.0
8031,Scaffold266,267612.0,267797.0
8032,Scaffold266,278357.0,278621.0
8033,Scaffold266,284560.0,284673.0
8034,Scaffold266,318164.0,318471.0
8035,Scaffold266,346473.0,346749.0
8036,Scaffold266,352377.0,352642.0
8037,Scaffold266,362529.0,362589.0
8038,Scaffold266,370551.0,370948.0
8039,Scaffold266,459527.0,459878.0
8040,Scaffold266,466572.0,466940.0
8041,Scaffold266,470587.0,470782.0
8042,Scaffold266,613597.0,613773.0
8043,Scaffold266,618551.0,618841.0
8044,Scaffold266,631799.0,631970.0
8045,Scaffold266,652304.0,652645.0
8046,Scaffold266,703484.0,703876.0
8047,Scaffold266,756363.0,756863.0
8048,Scaffold266,800547.0,800625.0
8049,Scaffold266,832356.0,832413.0
8050,Scaffold266,952417.0,952746.0
8051,Scaffold266,969639.0,969673.0
8052,Scaffold266,970788.0,971150.0
8053,Scaffold2662,16407.0,16587.0
8054,Scaffold2662,24934.0,25343.0
8055,Scaffold2662,32554.0,32996.0
8056,Scaffold2662,35685.0,36078.0
8057,Scaffold2662,54912.0,55490.0
8058,Scaffold2662,56806.0,57156.0
8059,Scaffold2662,71431.0,71832.0
8060,Scaffold2662,81993.0,82046.0
8061,Scaffold2662,82314.0,82664.0
8062,Scaffold2662,96900.0,97264.0
8063,Scaffold2662,104015.0,104172.0
8064,Scaffold2663,20919.0,21311.0
8065,Scaffold2663,24047.0,24540.0
8066,Scaffold2663,48367.0,48817.0
8067,Scaffold2663,86680.0,86968.0
8068,Scaffold2664,59652.0,59973.0
8069,Scaffold2668,4665.0,4866.0
8070,Scaffold2668,82779.0,83173.0
8071,Scaffold267,34314.0,34808.0
8072,Scaffold267,36141.0,36467.0
8073,Scaffold267,40681.0,41119.0
8074,Scaffold267,105198.0,105335.0
8075,Scaffold267,118624.0,118982.0
8076,Scaffold267,320324.0,320706.0
8077,Scaffold267,499080.0,499197.0
8078,Scaffold267,507586.0,507854.0
8079,Scaffold267,594103.0,594356.0
8080,Scaffold267,594776.0,595146.0
8081,Scaffold2671,20682.0,20985.0
8082,Scaffold2674,3478.0,3873.0
8083,Scaffold2676,99019.0,99046.0
8084,Scaffold2676,111725.0,112152.0
8085,Scaffold2677,1140.0,1344.0
8086,Scaffold2677,39159.0,39557.0
8087,Scaffold2677,61661.0,61916.0
8088,Scaffold2677,67870.0,68440.0
8089,Scaffold2678,98229.0,98585.0
8090,Scaffold268,25494.0,25885.0
8091,Scaffold268,30173.0,30534.0
8092,Scaffold268,110279.0,110795.0
8093,Scaffold268,117137.0,117737.0
8094,Scaffold268,125370.0,125989.0
8095,Scaffold268,139113.0,139511.0
8096,Scaffold268,162259.0,162382.0
8097,Scaffold268,164762.0,165037.0
8098,Scaffold268,194857.0,195341.0
8099,Scaffold268,269469.0,269796.0
8100,Scaffold268,423873.0,423996.0
8101,Scaffold2681,48112.0,48303.0
8102,Scaffold2682,6321.0,6880.0
8103,Scaffold2682,9657.0,10076.0
8104,Scaffold2682,19124.0,19472.0
8105,Scaffold2682,21967.0,22277.0
8106,Scaffold2682,22492.0,22851.0
8107,Scaffold2682,23355.0,23826.0
8108,Scaffold2682,23866.0,24081.0
8109,Scaffold2682,26000.0,26372.0
8110,Scaffold2683,29450.0,29763.0
8111,Scaffold2684,13335.0,13411.0
8112,Scaffold2684,59813.0,60087.0
8113,Scaffold2686,25006.0,25312.0
8114,Scaffold2688,11053.0,11352.0
8115,Scaffold2688,17712.0,17823.0
8116,Scaffold2688,28574.0,28865.0
8117,Scaffold2688,37591.0,37948.0
8118,Scaffold269,104514.0,104989.0
8119,Scaffold269,144861.0,145251.0
8120,Scaffold269,145727.0,146122.0
8121,Scaffold269,146900.0,147421.0
8122,Scaffold269,167211.0,167643.0
8123,Scaffold269,194134.0,194438.0
8124,Scaffold269,206341.0,206701.0
8125,Scaffold269,277256.0,277627.0
8126,Scaffold269,279645.0,279979.0
8127,Scaffold269,303401.0,303686.0
8128,Scaffold269,307974.0,308261.0
8129,Scaffold269,309386.0,309582.0
8130,Scaffold269,324553.0,324788.0
8131,Scaffold269,337921.0,338236.0
8132,Scaffold269,502938.0,503195.0
8133,Scaffold269,545162.0,545550.0
8134,Scaffold269,558909.0,559155.0
8135,Scaffold269,616680.0,616943.0
8136,Scaffold2690,39139.0,39472.0
8137,Scaffold26910,818.0,849.0
8138,Scaffold26923,2923.0,3057.0
8139,Scaffold2693,17724.0,17824.0
8140,Scaffold2693,26775.0,26876.0
8141,Scaffold2694,15148.0,15426.0
8142,Scaffold2695,29275.0,29530.0
8143,Scaffold2697,28195.0,28411.0
8144,Scaffold2698,79252.0,79809.0
8145,Scaffold27,17633.0,18026.0
8146,Scaffold27,223203.0,223439.0
8147,Scaffold27,290969.0,291523.0
8148,Scaffold27,628919.0,629040.0
8149,Scaffold27,664008.0,664206.0
8150,Scaffold27,839107.0,839413.0
8151,Scaffold270,43057.0,43460.0
8152,Scaffold270,293898.0,294008.0
8153,Scaffold270,294776.0,295118.0
8154,Scaffold270,305413.0,305816.0
8155,Scaffold270,339128.0,339382.0
8156,Scaffold270,343149.0,343395.0
8157,Scaffold270,345756.0,345875.0
8158,Scaffold270,361402.0,361651.0
8159,Scaffold2700,64232.0,64751.0
8160,Scaffold27002,3856.0,4156.0
8161,Scaffold2701,6715.0,6932.0
8162,Scaffold2701,15105.0,15450.0
8163,Scaffold2701,17465.0,17912.0
8164,Scaffold2701,20950.0,21445.0
8165,Scaffold2701,22527.0,22671.0
8166,Scaffold27011,1094.0,1124.0
8167,Scaffold2704,42616.0,42935.0
8168,Scaffold2705,36494.0,36813.0
8169,Scaffold2708,4198.0,4408.0
8170,Scaffold2708,4430.0,4702.0
8171,Scaffold2709,7681.0,8063.0
8172,Scaffold271,8724.0,8800.0
8173,Scaffold271,202028.0,202378.0
8174,Scaffold271,341982.0,342355.0
8175,Scaffold271,387703.0,388037.0
8176,Scaffold2711,10736.0,11121.0
8177,Scaffold2711,39047.0,39308.0
8178,Scaffold2713,44317.0,44703.0
8179,Scaffold2714,10406.0,10659.0
8180,Scaffold27155,3670.0,3910.0
8181,Scaffold2716,2490.0,2783.0
8182,Scaffold2718,3317.0,3664.0
8183,Scaffold2718,14987.0,15058.0
8184,Scaffold2718,38402.0,38682.0
8185,Scaffold2719,14142.0,14620.0
8186,Scaffold2719,17144.0,17291.0
8187,Scaffold2719,31956.0,32349.0
8188,Scaffold272,369313.0,369625.0
8189,Scaffold272,408140.0,408494.0
8190,Scaffold272,440722.0,440800.0
8191,Scaffold272,477700.0,477896.0
8192,Scaffold272,477971.0,478278.0
8193,Scaffold272,478459.0,479154.0
8194,Scaffold272,493965.0,494073.0
8195,Scaffold272,560797.0,561147.0
8196,Scaffold2721,43923.0,44045.0
8197,Scaffold2722,7697.0,7780.0
8198,Scaffold2722,27812.0,27942.0
8199,Scaffold2722,33101.0,33498.0
8200,Scaffold27231,488.0,658.0
8201,Scaffold27256,815.0,1069.0
8202,Scaffold27266,949.0,958.0
8203,Scaffold2727,27402.0,27779.0
8204,Scaffold2728,29443.0,29938.0
8205,Scaffold2728,44668.0,44974.0
8206,Scaffold2729,34398.0,34841.0
8207,Scaffold273,31735.0,31975.0
8208,Scaffold273,34499.0,34645.0
8209,Scaffold273,36052.0,36636.0
8210,Scaffold273,40598.0,40816.0
8211,Scaffold273,70068.0,70313.0
8212,Scaffold273,141032.0,141352.0
8213,Scaffold273,142381.0,142737.0
8214,Scaffold273,316047.0,316428.0
8215,Scaffold273,354595.0,354759.0
8216,Scaffold273,365946.0,366292.0
8217,Scaffold273,368062.0,368412.0
8218,Scaffold273,441554.0,441983.0
8219,Scaffold273,514762.0,514951.0
8220,Scaffold2730,19158.0,19219.0
8221,Scaffold2730,22106.0,22529.0
8222,Scaffold2730,23848.0,24309.0
8223,Scaffold2731,7837.0,7855.0
8224,Scaffold2731,21665.0,21827.0
8225,Scaffold2731,32457.0,33397.0
8226,Scaffold2731,44510.0,44702.0
8227,Scaffold2732,34377.0,34769.0
8228,Scaffold2732,102169.0,102300.0
8229,Scaffold2732,106897.0,107162.0
8230,Scaffold2733,3712.0,3829.0
8231,Scaffold2735,26313.0,26326.0
8232,Scaffold2737,30349.0,30600.0
8233,Scaffold2738,55717.0,55941.0
8234,Scaffold2739,19359.0,19766.0
8235,Scaffold2739,92213.0,92558.0
8236,Scaffold2739,98311.0,98492.0
8237,Scaffold274,29580.0,29977.0
8238,Scaffold274,187412.0,187906.0
8239,Scaffold274,191842.0,192211.0
8240,Scaffold274,207129.0,207360.0
8241,Scaffold274,214196.0,214580.0
8242,Scaffold274,242089.0,242379.0
8243,Scaffold274,242655.0,242887.0
8244,Scaffold274,252302.0,252368.0
8245,Scaffold274,830097.0,830353.0
8246,Scaffold274,852481.0,852615.0
8247,Scaffold2741,8506.0,8853.0
8248,Scaffold2741,9339.0,9708.0
8249,Scaffold2741,12184.0,12571.0
8250,Scaffold2741,19197.0,19492.0
8251,Scaffold2742,41694.0,41955.0
8252,Scaffold2743,3652.0,3808.0
8253,Scaffold2745,38017.0,38211.0
8254,Scaffold2749,10902.0,11006.0
8255,Scaffold2749,25904.0,26232.0
8256,Scaffold275,309855.0,310215.0
8257,Scaffold275,410301.0,410667.0
8258,Scaffold275,433253.0,433517.0
