chr,start,stop
NW_003577510.1,295663.0,314715.0
NW_003577511.1,19609.0,45474.0
NW_003577511.1,53388.0,68397.0
NW_003577511.1,78187.0,123867.0
NW_003577511.1,132127.0,153255.0
NW_003577511.1,163367.0,201105.0
NW_003577511.1,209837.0,230535.0
NW_003577511.1,255435.0,261320.0
NW_003577511.1,266715.0,306573.0
NW_003577511.1,354284.0,356355.0
NW_003577511.1,364946.0,377193.0
NW_003577512.1,23831.0,41578.0
NW_003577512.1,49618.0,63983.0
NW_003577512.1,74183.0,89258.0
NW_003577512.1,96322.0,113208.0
NW_003577512.1,117219.0,137223.0
NW_003577512.1,172230.0,225001.0
NW_003577512.1,257560.0,265723.0
NW_003577512.1,285561.0,301389.0
NW_003577512.1,310628.0,365787.0
NW_003577512.1,367406.0,373187.0
NW_003577512.1,383174.0,470730.0
NW_003577512.1,477658.0,484063.0
NW_003577513.1,1969.0,15724.0
NW_003577513.1,29031.0,35602.0
NW_003577513.1,38937.0,41614.0
NW_003577513.1,42742.0,61793.0
NW_003577513.1,64455.0,93719.0
NW_003577513.1,113818.0,190025.0
NW_003577513.1,269672.0,322687.0
NW_003577513.1,324339.0,331631.0
NW_003577513.1,332740.0,340554.0
NW_003577513.1,341504.0,344589.0
NW_003577513.1,348217.0,435499.0
NW_003577513.1,445609.0,476584.0
NW_003577513.1,488245.0,556574.0
NW_003577513.1,569072.0,575755.0
NW_003577513.1,582423.0,593184.0
NW_003577513.1,614101.0,657057.0
NW_003577513.1,683297.0,726329.0
NW_003577514.1,15790.0,29651.0
NW_003577514.1,31944.0,42744.0
NW_003577514.1,55453.0,68524.0
NW_003577514.1,69244.0,79026.0
NW_003577514.1,83734.0,107900.0
NW_003577514.1,117832.0,136274.0
NW_003577514.1,155852.0,165546.0
NW_003577514.1,172450.0,178830.0
NW_003577514.1,202947.0,226817.0
NW_003577514.1,227603.0,247621.0
NW_003577515.1,1355.0,9336.0
NW_003577515.1,20096.0,24062.0
NW_003577515.1,167262.0,181168.0
NW_003577515.1,181257.0,202926.0
NW_003577515.1,212101.0,214177.0
NW_003577515.1,225177.0,243426.0
NW_003577515.1,254800.0,265092.0
NW_003577515.1,304436.0,317757.0
NW_003577515.1,326556.0,331829.0
NW_003577515.1,335448.0,360203.0
NW_003577515.1,363282.0,379888.0
NW_003577515.1,383473.0,399384.0
NW_003577516.1,10912.0,24006.0
NW_003577516.1,56738.0,69168.0
NW_003577516.1,72876.0,87492.0
NW_003577516.1,100330.0,130924.0
NW_003577516.1,168569.0,241765.0
NW_003577516.1,242696.0,259814.0
NW_003577516.1,264049.0,275345.0
NW_003577516.1,280990.0,293031.0
NW_003577517.1,1471.0,17767.0
NW_003577517.1,26095.0,38191.0
NW_003577517.1,77739.0,93087.0
NW_003577517.1,95918.0,161769.0
NW_003577517.1,161872.0,312674.0
NW_003577517.1,322445.0,357759.0
NW_003577517.1,372089.0,475567.0
NW_003577517.1,484134.0,516978.0
NW_003577517.1,550302.0,566461.0
NW_003577518.1,-1557.0,6334.0
NW_003577518.1,58173.0,73904.0
NW_003577518.1,94595.0,193320.0
NW_003577518.1,264939.0,307347.0
NW_003577519.1,29648.0,35765.0
NW_003577519.1,36859.0,52796.0
NW_003577519.1,185356.0,269668.0
NW_003577519.1,279304.0,355634.0
NW_003577519.1,356285.0,428449.0
NW_003577520.1,8246.0,14275.0
NW_003577520.1,15634.0,38171.0
NW_003577520.1,51606.0,60890.0
NW_003577520.1,65465.0,108303.0
NW_003577520.1,114996.0,122625.0
NW_003577520.1,136636.0,158507.0
NW_003577520.1,165656.0,187163.0
NW_003577520.1,191431.0,242719.0
NW_003577520.1,248012.0,360071.0
NW_003577520.1,416603.0,433452.0
NW_003577520.1,441069.0,453206.0
NW_003577520.1,455169.0,469612.0
NW_003577520.1,475076.0,489535.0
NW_003577521.1,44352.0,55156.0
NW_003577522.1,124.0,39916.0
NW_003577522.1,41190.0,128289.0
NW_003577522.1,128884.0,146614.0
NW_003577522.1,156749.0,169606.0
NW_003577522.1,174965.0,201139.0
NW_003577522.1,220474.0,246092.0
NW_003577522.1,310259.0,313939.0
NW_003577522.1,334534.0,357657.0
NW_003577522.1,390404.0,449979.0
NW_003577522.1,461350.0,533976.0
NW_003577522.1,640327.0,651404.0
NW_003577523.1,7693.0,66001.0
NW_003577523.1,72035.0,102690.0
NW_003577523.1,103162.0,138576.0
NW_003577523.1,158284.0,169866.0
NW_003577523.1,183613.0,205284.0
NW_003577523.1,211402.0,214918.0
NW_003577523.1,219115.0,236145.0
NW_003577523.1,236435.0,251777.0
NW_003577523.1,254155.0,346494.0
NW_003577523.1,351197.0,365334.0
NW_003577524.1,8732.0,50951.0
NW_003577524.1,56669.0,75915.0
NW_003577524.1,81183.0,98862.0
NW_003577524.1,102855.0,109846.0
NW_003577524.1,110637.0,144179.0
NW_003577524.1,147010.0,170882.0
NW_003577524.1,183651.0,211457.0
NW_003577524.1,214332.0,233777.0
NW_003577524.1,239838.0,324686.0
NW_003577524.1,329279.0,378772.0
NW_003577524.1,384545.0,402547.0
NW_003577524.1,406786.0,417035.0
NW_003577525.1,16632.0,70053.0
NW_003577525.1,148648.0,157746.0
NW_003577525.1,186450.0,198981.0
NW_003577525.1,199678.0,213745.0
NW_003577525.1,240991.0,271939.0
NW_003577525.1,527453.0,534346.0
NW_003577525.1,548434.0,574228.0
NW_003577525.1,655372.0,681770.0
NW_003577526.1,19535.0,47785.0
NW_003577526.1,57049.0,80822.0
NW_003577526.1,104007.0,153036.0
NW_003577526.1,258748.0,411492.0
NW_003577526.1,426588.0,430325.0
NW_003577526.1,504612.0,539959.0
NW_003577526.1,646414.0,680742.0
NW_003577526.1,687766.0,704004.0
NW_003577526.1,704828.0,729817.0
NW_003577526.1,755392.0,772474.0
NW_003577526.1,774075.0,780459.0
NW_003577527.1,8645.0,13334.0
NW_003577527.1,16564.0,18645.0
NW_003577527.1,20189.0,36762.0
NW_003577527.1,41770.0,72624.0
NW_003577527.1,73533.0,197829.0
NW_003577527.1,289229.0,294072.0
NW_003577527.1,300524.0,304935.0
NW_003577527.1,312420.0,317418.0
NW_003577527.1,336181.0,348379.0
NW_003577527.1,385965.0,394074.0
NW_003577527.1,412647.0,497680.0
NW_003577527.1,502965.0,522077.0
NW_003577527.1,525150.0,565803.0
NW_003577527.1,573429.0,593860.0
NW_003577527.1,595372.0,610874.0
NW_003577527.1,611703.0,621137.0
NW_003577528.1,-466.0,17193.0
NW_003577528.1,59192.0,170981.0
NW_003577528.1,255161.0,267152.0
NW_003577528.1,267237.0,273649.0
NW_003577528.1,275916.0,280212.0
NW_003577528.1,328100.0,340137.0
NW_003577529.1,892.0,50249.0
NW_003577529.1,134623.0,137462.0
NW_003577529.1,140918.0,143880.0
NW_003577529.1,149233.0,152261.0
NW_003577529.1,153244.0,187078.0
NW_003577529.1,200546.0,209189.0
NW_003577529.1,218185.0,252416.0
NW_003577529.1,271118.0,309854.0
NW_003577529.1,311741.0,337366.0
NW_003577529.1,342872.0,358699.0
NW_003577529.1,368288.0,377393.0
NW_003577529.1,380821.0,456640.0
NW_003577529.1,467121.0,578230.0
NW_003577529.1,644615.0,651235.0
NW_003577530.1,6526.0,14772.0
NW_003577530.1,19651.0,34572.0
NW_003577530.1,63642.0,132114.0
NW_003577530.1,213253.0,217110.0
NW_003577530.1,255407.0,266160.0
NW_003577530.1,267130.0,286362.0
NW_003577530.1,288473.0,333489.0
NW_003577530.1,356498.0,377826.0
NW_003577530.1,381245.0,395015.0
NW_003577530.1,396157.0,416650.0
NW_003577530.1,420281.0,430836.0
NW_003577530.1,443730.0,458741.0
NW_003577530.1,461576.0,469249.0
NW_003577530.1,476548.0,482558.0
NW_003577531.1,58384.0,86071.0
NW_003577531.1,88432.0,112489.0
NW_003577531.1,147136.0,155859.0
NW_003577531.1,169565.0,178871.0
NW_003577531.1,271061.0,318465.0
NW_003577531.1,323253.0,355976.0
NW_003577531.1,404293.0,421141.0
NW_003577531.1,427532.0,476756.0
NW_003577532.1,32478.0,73672.0
NW_003577532.1,107392.0,113907.0
NW_003577532.1,181334.0,188048.0
NW_003577532.1,193503.0,232614.0
NW_003577532.1,261835.0,284291.0
NW_003577532.1,286566.0,304769.0
NW_003577532.1,317819.0,334897.0
NW_003577532.1,335954.0,339027.0
NW_003577533.1,6002.0,31198.0
NW_003577533.1,42032.0,51365.0
NW_003577533.1,60098.0,75173.0
NW_003577533.1,76039.0,131337.0
NW_003577533.1,212054.0,223340.0
NW_003577533.1,241995.0,266470.0
NW_003577534.1,33881.0,53498.0
NW_003577534.1,53538.0,59586.0
NW_003577534.1,63174.0,151922.0
NW_003577534.1,154615.0,161722.0
NW_003577534.1,173092.0,186696.0
NW_003577534.1,199530.0,209680.0
NW_003577534.1,331489.0,360982.0
NW_003577534.1,363521.0,392091.0
NW_003577534.1,397316.0,409183.0
NW_003577534.1,413950.0,431585.0
NW_003577534.1,446842.0,462775.0
NW_003577534.1,465655.0,481904.0
NW_003577534.1,511313.0,533129.0
NW_003577534.1,534611.0,592808.0
NW_003577534.1,593705.0,734239.0
NW_003577534.1,740623.0,773878.0
NW_003577534.1,778736.0,785288.0
NW_003577534.1,787252.0,813506.0
NW_003577535.1,13796.0,20394.0
NW_003577535.1,27289.0,63570.0
NW_003577535.1,160580.0,173086.0
NW_003577535.1,202856.0,204928.0
NW_003577535.1,217239.0,235138.0
NW_003577535.1,278611.0,297401.0
NW_003577536.1,61568.0,70912.0
NW_003577536.1,91329.0,279350.0
NW_003577536.1,400944.0,418077.0
NW_003577536.1,421357.0,431520.0
NW_003577536.1,435991.0,460376.0
NW_003577537.1,11986.0,22777.0
NW_003577537.1,39482.0,50929.0
NW_003577537.1,53327.0,70874.0
NW_003577537.1,75931.0,109035.0
NW_003577537.1,117939.0,127990.0
NW_003577537.1,130264.0,146049.0
NW_003577537.1,149891.0,158209.0
NW_003577537.1,275501.0,317688.0
NW_003577538.1,11467.0,24316.0
NW_003577538.1,141843.0,145228.0
NW_003577538.1,153203.0,155275.0
NW_003577538.1,198528.0,299345.0
NW_003577538.1,437364.0,462646.0
NW_003577538.1,471485.0,474092.0
NW_003577538.1,492189.0,494893.0
NW_003577538.1,497366.0,499438.0
NW_003577538.1,564425.0,572437.0
NW_003577539.1,4170.0,37351.0
NW_003577539.1,41674.0,58761.0
NW_003577539.1,85292.0,94425.0
NW_003577539.1,99138.0,115095.0
NW_003577539.1,140711.0,145598.0
NW_003577539.1,145957.0,153284.0
NW_003577539.1,158069.0,187716.0
NW_003577539.1,219055.0,241783.0
NW_003577539.1,255732.0,259891.0
NW_003577539.1,288203.0,314548.0
NW_003577540.1,10070.0,111929.0
NW_003577540.1,280416.0,290532.0
NW_003577540.1,291660.0,324485.0
NW_003577540.1,325649.0,423067.0
NW_003577540.1,450148.0,455204.0
NW_003577540.1,461571.0,469844.0
NW_003577540.1,473320.0,480525.0
NW_003577540.1,490064.0,506686.0
NW_003577541.1,87059.0,89999.0
NW_003577541.1,130026.0,180121.0
NW_003577542.1,6533.0,42712.0
NW_003577542.1,52893.0,79228.0
NW_003577542.1,84500.0,113916.0
NW_003577542.1,118566.0,123387.0
NW_003577542.1,169890.0,224966.0
NW_003577542.1,242400.0,244971.0
NW_003577542.1,249895.0,260180.0
NW_003577542.1,264528.0,267261.0
NW_003577543.1,78407.0,83542.0
NW_003577543.1,120796.0,131587.0
NW_003577543.1,159055.0,161126.0
NW_003577543.1,168714.0,174885.0
NW_003577543.1,179890.0,227145.0
NW_003577543.1,231527.0,242258.0
NW_003577543.1,251166.0,260589.0
NW_003577543.1,276972.0,288048.0
NW_003577543.1,305929.0,369511.0
NW_003577543.1,392698.0,439057.0
NW_003577543.1,442621.0,460879.0
NW_003577544.1,12943.0,15131.0
NW_003577544.1,98671.0,128771.0
NW_003577544.1,153235.0,506029.0
NW_003577544.1,506140.0,510464.0
NW_003577544.1,511519.0,524713.0
NW_003577544.1,544960.0,570878.0
NW_003577545.1,3475.0,32685.0
NW_003577545.1,44168.0,56978.0
NW_003577545.1,93459.0,162835.0
NW_003577545.1,165580.0,211724.0
NW_003577546.1,86968.0,106952.0
NW_003577546.1,125507.0,150887.0
NW_003577546.1,153008.0,162242.0
NW_003577546.1,167751.0,188029.0
NW_003577546.1,195795.0,216428.0
NW_003577546.1,220582.0,228852.0
NW_003577546.1,245300.0,263039.0
NW_003577547.1,49147.0,73456.0
NW_003577547.1,146337.0,152572.0
NW_003577547.1,155297.0,172072.0
NW_003577547.1,176761.0,182525.0
NW_003577547.1,184006.0,190642.0
NW_003577547.1,192780.0,233160.0
NW_003577547.1,236290.0,278315.0
NW_003577547.1,281108.0,322980.0
NW_003577548.1,16593.0,77215.0
NW_003577548.1,81291.0,112290.0
NW_003577548.1,114900.0,152594.0
NW_003577548.1,153284.0,163129.0
NW_003577549.1,2940.0,15889.0
NW_003577549.1,18841.0,26959.0
NW_003577549.1,76058.0,87275.0
NW_003577549.1,104559.0,113321.0
NW_003577549.1,269905.0,331885.0
NW_003577550.1,29204.0,31971.0
NW_003577550.1,48159.0,50926.0
NW_003577550.1,52569.0,94114.0
NW_003577550.1,133507.0,143642.0
NW_003577550.1,161752.0,207775.0
NW_003577550.1,208056.0,216105.0
NW_003577550.1,218121.0,259947.0
NW_003577550.1,266746.0,354797.0
NW_003577551.1,26741.0,29622.0
NW_003577551.1,29761.0,32642.0
NW_003577551.1,42743.0,46959.0
NW_003577551.1,50726.0,81310.0
NW_003577551.1,81557.0,99355.0
NW_003577551.1,117085.0,123296.0
NW_003577551.1,178920.0,182654.0
NW_003577551.1,186649.0,231758.0
NW_003577551.1,243670.0,258748.0
NW_003577551.1,262843.0,298076.0
NW_003577551.1,305645.0,310988.0
NW_003577551.1,321175.0,342352.0
NW_003577552.1,30015.0,69574.0
NW_003577552.1,86079.0,105439.0
NW_003577552.1,113557.0,126974.0
NW_003577552.1,127034.0,146767.0
NW_003577552.1,162001.0,229569.0
NW_003577552.1,254253.0,299045.0
NW_003577552.1,305263.0,340989.0
NW_003577552.1,366671.0,438017.0
NW_003577552.1,444185.0,466654.0
NW_003577552.1,468177.0,483536.0
NW_003577552.1,524066.0,537740.0
NW_003577553.1,33740.0,65742.0
NW_003577553.1,98532.0,173986.0
NW_003577553.1,182074.0,188801.0
NW_003577553.1,190078.0,303488.0
NW_003577553.1,308489.0,315198.0
NW_003577553.1,320400.0,352707.0
NW_003577553.1,355510.0,392023.0
NW_003577553.1,393539.0,509264.0
NW_003577554.1,238112.0,251435.0
NW_003577554.1,255169.0,288907.0
NW_003577554.1,296350.0,314723.0
NW_003577555.1,55625.0,63214.0
NW_003577555.1,69628.0,77311.0
NW_003577555.1,79813.0,92997.0
NW_003577555.1,93789.0,115026.0
NW_003577555.1,116089.0,122752.0
NW_003577555.1,123724.0,128505.0
NW_003577555.1,130339.0,232153.0
NW_003577555.1,237497.0,246706.0
NW_003577555.1,306024.0,309244.0
NW_003577556.1,8545.0,11594.0
NW_003577556.1,12093.0,48846.0
NW_003577556.1,57922.0,93073.0
NW_003577556.1,95681.0,112168.0
NW_003577556.1,211556.0,229792.0
NW_003577556.1,231331.0,278443.0
NW_003577556.1,298569.0,303475.0
NW_003577557.1,110522.0,150627.0
NW_003577557.1,154256.0,242282.0
NW_003577557.1,245118.0,250490.0
NW_003577558.1,117.0,10816.0
NW_003577558.1,11759.0,29302.0
NW_003577558.1,32110.0,109464.0
NW_003577558.1,125750.0,142343.0
NW_003577558.1,143918.0,152518.0
NW_003577558.1,155801.0,186272.0
NW_003577558.1,250114.0,275229.0
NW_003577558.1,341273.0,367210.0
NW_003577558.1,367898.0,443885.0
NW_003577558.1,476160.0,576238.0
NW_003577558.1,581593.0,618073.0
NW_003577558.1,619836.0,627414.0
NW_003577558.1,666864.0,673174.0
NW_003577558.1,675214.0,680490.0
NW_003577558.1,682958.0,687455.0
NW_003577558.1,687905.0,703827.0
NW_003577558.1,707827.0,731215.0
NW_003577559.1,-898.0,27136.0
NW_003577559.1,30535.0,32616.0
NW_003577559.1,38313.0,67854.0
NW_003577559.1,110852.0,154052.0
NW_003577559.1,160328.0,193753.0
NW_003577559.1,217736.0,310646.0
NW_003577559.1,318748.0,367209.0
NW_003577559.1,372009.0,383803.0
NW_003577559.1,399433.0,429784.0
NW_003577559.1,440329.0,466876.0
NW_003577559.1,467623.0,582777.0
NW_003577560.1,79491.0,138847.0
NW_003577560.1,142933.0,147319.0
NW_003577560.1,195621.0,214540.0
NW_003577560.1,219152.0,227422.0
NW_003577560.1,318203.0,353463.0
NW_003577561.1,15317.0,19374.0
NW_003577561.1,23396.0,26950.0
NW_003577561.1,45490.0,51321.0
NW_003577561.1,60127.0,83823.0
NW_003577561.1,88655.0,141409.0
NW_003577561.1,168772.0,220101.0
NW_003577561.1,222500.0,234516.0
NW_003577562.1,437.0,14577.0
NW_003577562.1,55054.0,101222.0
NW_003577562.1,108391.0,147427.0
NW_003577562.1,148543.0,158932.0
NW_003577562.1,160921.0,176281.0
NW_003577562.1,176766.0,183734.0
NW_003577562.1,196580.0,200538.0
NW_003577562.1,203720.0,212815.0
NW_003577562.1,213912.0,222057.0
NW_003577562.1,222645.0,247021.0
NW_003577562.1,249821.0,358966.0
NW_003577563.1,9986.0,14099.0
NW_003577563.1,134267.0,143241.0
NW_003577563.1,155543.0,185167.0
NW_003577563.1,186692.0,196650.0
NW_003577563.1,307762.0,320350.0
NW_003577564.1,2448.0,13585.0
NW_003577564.1,32739.0,51298.0
NW_003577564.1,91040.0,112119.0
NW_003577564.1,116559.0,127834.0
NW_003577564.1,137116.0,183715.0
NW_003577564.1,189263.0,243997.0
NW_003577564.1,245183.0,257608.0
NW_003577565.1,28833.0,51221.0
NW_003577565.1,231235.0,260869.0
NW_003577565.1,287957.0,297914.0
NW_003577565.1,325795.0,347204.0
NW_003577565.1,378639.0,411678.0
NW_003577566.1,-1838.0,53067.0
NW_003577566.1,86927.0,119439.0
NW_003577566.1,125545.0,167623.0
NW_003577566.1,173689.0,231105.0
NW_003577566.1,288480.0,312482.0
NW_003577566.1,440007.0,475712.0
NW_003577567.1,41250.0,53959.0
NW_003577567.1,57784.0,102748.0
NW_003577567.1,110167.0,144405.0
NW_003577567.1,168621.0,172599.0
NW_003577567.1,214516.0,232222.0
NW_003577567.1,237715.0,263003.0
NW_003577567.1,284919.0,381725.0
NW_003577567.1,382142.0,392047.0
NW_003577568.1,37780.0,65271.0
NW_003577568.1,67734.0,85156.0
NW_003577568.1,100898.0,112409.0
NW_003577568.1,212956.0,217529.0
NW_003577568.1,218305.0,301940.0
NW_003577568.1,349005.0,378585.0
NW_003577568.1,379231.0,384049.0
NW_003577568.1,423479.0,474854.0
NW_003577569.1,36092.0,57086.0
NW_003577569.1,60611.0,63919.0
NW_003577569.1,65175.0,71546.0
NW_003577569.1,80375.0,107163.0
NW_003577569.1,108849.0,124805.0
NW_003577569.1,154770.0,176542.0
NW_003577569.1,192498.0,198761.0
NW_003577569.1,212916.0,274946.0
NW_003577569.1,286100.0,303200.0
NW_003577570.1,8.0,4299.0
NW_003577570.1,86980.0,89891.0
NW_003577570.1,218309.0,220809.0
NW_003577570.1,233320.0,254410.0
NW_003577570.1,263578.0,286336.0
NW_003577570.1,302213.0,339101.0
NW_003577570.1,344006.0,361170.0
NW_003577571.1,14314.0,16386.0
NW_003577571.1,75423.0,106836.0
NW_003577571.1,114328.0,129395.0
NW_003577571.1,150966.0,154207.0
NW_003577571.1,156780.0,181931.0
NW_003577571.1,187175.0,192816.0
NW_003577571.1,195055.0,207831.0
NW_003577571.1,216979.0,228299.0
NW_003577571.1,230192.0,251608.0
NW_003577572.1,2532.0,17092.0
NW_003577572.1,20568.0,30385.0
NW_003577572.1,30802.0,35241.0
NW_003577572.1,41392.0,47253.0
NW_003577572.1,52252.0,175431.0
NW_003577572.1,206372.0,216461.0
NW_003577572.1,258699.0,275400.0
NW_003577572.1,350514.0,352990.0
NW_003577573.1,234535.0,286016.0
NW_003577574.1,34776.0,66547.0
NW_003577574.1,75537.0,117223.0
NW_003577574.1,125656.0,136980.0
NW_003577574.1,166930.0,249816.0
NW_003577574.1,253025.0,267582.0
NW_003577574.1,320150.0,323324.0
NW_003577574.1,350553.0,360777.0
NW_003577575.1,7596.0,16049.0
NW_003577575.1,38263.0,49494.0
NW_003577575.1,49642.0,154793.0
NW_003577575.1,159670.0,168963.0
NW_003577575.1,172772.0,252375.0
NW_003577575.1,253452.0,313544.0
NW_003577575.1,325769.0,330939.0
NW_003577575.1,337851.0,357474.0
NW_003577575.1,486028.0,501380.0
NW_003577575.1,503274.0,538744.0
NW_003577576.1,6128.0,8924.0
NW_003577576.1,24457.0,27582.0
NW_003577576.1,147141.0,149211.0
NW_003577576.1,195046.0,237751.0
NW_003577576.1,333749.0,362157.0
NW_003577577.1,-1449.0,14144.0
NW_003577577.1,18142.0,34536.0
NW_003577577.1,42123.0,57765.0
NW_003577577.1,83036.0,119598.0
NW_003577577.1,133610.0,164963.0
NW_003577577.1,186254.0,230362.0
NW_003577577.1,254432.0,257655.0
NW_003577577.1,373910.0,393043.0
NW_003577577.1,427626.0,452792.0
NW_003577577.1,457933.0,480497.0
NW_003577577.1,487470.0,528429.0
NW_003577577.1,531025.0,580516.0
NW_003577578.1,6246.0,48717.0
NW_003577578.1,149381.0,172208.0
NW_003577578.1,175145.0,193442.0
NW_003577578.1,213473.0,217247.0
NW_003577578.1,233682.0,259785.0
NW_003577578.1,292845.0,303108.0
NW_003577579.1,27634.0,32909.0
NW_003577579.1,40886.0,44909.0
NW_003577579.1,49359.0,62548.0
NW_003577579.1,75386.0,103080.0
NW_003577579.1,108211.0,118604.0
NW_003577579.1,122402.0,153027.0
NW_003577579.1,158571.0,248539.0
NW_003577579.1,249126.0,264907.0
NW_003577579.1,269571.0,279112.0
NW_003577579.1,362346.0,394505.0
NW_003577579.1,398576.0,403939.0
NW_003577579.1,422455.0,479377.0
NW_003577579.1,509095.0,518718.0
NW_003577580.1,27546.0,32185.0
NW_003577580.1,43611.0,62591.0
NW_003577580.1,63692.0,87407.0
NW_003577580.1,90047.0,145695.0
NW_003577580.1,177248.0,194303.0
NW_003577580.1,199349.0,204630.0
NW_003577580.1,205239.0,216045.0
NW_003577580.1,218619.0,227811.0
NW_003577580.1,228775.0,237813.0
NW_003577580.1,261132.0,271340.0
NW_003577580.1,401165.0,409242.0
NW_003577581.1,24645.0,315058.0
NW_003577581.1,379901.0,455724.0
NW_003577581.1,460715.0,467198.0
NW_003577581.1,467688.0,497607.0
NW_003577582.1,13278.0,36828.0
NW_003577582.1,46673.0,59129.0
NW_003577582.1,73765.0,99284.0
NW_003577582.1,107983.0,122095.0
NW_003577582.1,190754.0,198156.0
NW_003577582.1,204370.0,228664.0
NW_003577582.1,245831.0,259679.0
NW_003577582.1,265866.0,289514.0
NW_003577582.1,293933.0,435746.0
NW_003577582.1,436743.0,446727.0
NW_003577583.1,31.0,95358.0
NW_003577583.1,96980.0,109641.0
NW_003577583.1,115651.0,118727.0
NW_003577583.1,124300.0,135343.0
NW_003577583.1,183497.0,188988.0
NW_003577583.1,239899.0,273011.0
NW_003577583.1,300681.0,311179.0
NW_003577584.1,9137.0,93831.0
NW_003577584.1,99379.0,114751.0
NW_003577584.1,162908.0,172007.0
NW_003577584.1,175169.0,182260.0
NW_003577584.1,182770.0,193518.0
NW_003577584.1,195427.0,203021.0
NW_003577584.1,203197.0,284941.0
NW_003577584.1,285250.0,309047.0
NW_003577584.1,325232.0,335726.0
NW_003577584.1,338915.0,358396.0
NW_003577584.1,363381.0,398603.0
NW_003577584.1,403878.0,427996.0
NW_003577584.1,469956.0,480788.0
NW_003577584.1,535323.0,542851.0
NW_003577584.1,544549.0,549878.0
NW_003577585.1,102.0,24305.0
NW_003577585.1,232424.0,329057.0
NW_003577585.1,332771.0,352556.0
NW_003577585.1,459060.0,466711.0
NW_003577585.1,470494.0,609709.0
NW_003577585.1,616728.0,645844.0
NW_003577585.1,658189.0,686719.0
NW_003577585.1,689938.0,725660.0
NW_003577586.1,41835.0,51143.0
NW_003577586.1,55993.0,63962.0
NW_003577586.1,65921.0,77249.0
NW_003577586.1,84683.0,91900.0
NW_003577586.1,95542.0,139443.0
NW_003577586.1,142761.0,194691.0
NW_003577586.1,198442.0,214737.0
NW_003577586.1,244719.0,268734.0
NW_003577586.1,272456.0,293624.0
NW_003577587.1,84907.0,102334.0
NW_003577588.1,5886.0,39245.0
NW_003577588.1,40366.0,110811.0
NW_003577588.1,112779.0,184121.0
NW_003577588.1,187603.0,195077.0
NW_003577588.1,197701.0,208465.0
NW_003577588.1,212695.0,343375.0
NW_003577588.1,344016.0,361094.0
NW_003577588.1,396400.0,444043.0
NW_003577588.1,449972.0,455828.0
NW_003577588.1,468859.0,492194.0
NW_003577589.1,8044.0,42602.0
NW_003577589.1,50647.0,67065.0
NW_003577589.1,73999.0,157676.0
NW_003577589.1,188496.0,215602.0
NW_003577589.1,226164.0,246066.0
NW_003577589.1,257796.0,271605.0
NW_003577589.1,306207.0,343780.0
NW_003577590.1,10741.0,17419.0
NW_003577590.1,147569.0,150572.0
NW_003577590.1,153923.0,156462.0
NW_003577590.1,159355.0,161426.0
NW_003577590.1,178238.0,184994.0
NW_003577590.1,298343.0,336789.0
NW_003577591.1,29718.0,40502.0
NW_003577591.1,66611.0,102335.0
NW_003577591.1,102884.0,171927.0
NW_003577591.1,176335.0,212196.0
NW_003577591.1,212774.0,247096.0
NW_003577591.1,248799.0,315912.0
NW_003577591.1,318074.0,327658.0
NW_003577591.1,330865.0,337199.0
NW_003577591.1,340022.0,367554.0
NW_003577591.1,370802.0,381584.0
NW_003577591.1,381731.0,405941.0
NW_003577591.1,413909.0,439864.0
NW_003577591.1,453724.0,482890.0
NW_003577591.1,488535.0,582959.0
NW_003577591.1,629015.0,637551.0
NW_003577591.1,639499.0,652524.0
NW_003577592.1,21786.0,25939.0
NW_003577592.1,30760.0,217404.0
NW_003577592.1,256423.0,340491.0
NW_003577592.1,395376.0,399402.0
NW_003577592.1,413909.0,420402.0
NW_003577592.1,423477.0,488191.0
NW_003577593.1,9001.0,25600.0
NW_003577593.1,35470.0,137929.0
NW_003577593.1,196923.0,209538.0
NW_003577593.1,215226.0,304733.0
NW_003577593.1,309960.0,333045.0
NW_003577593.1,338525.0,355775.0
NW_003577593.1,357718.0,367860.0
NW_003577593.1,419138.0,455861.0
NW_003577593.1,460744.0,482878.0
NW_003577594.1,753.0,17899.0
NW_003577594.1,36062.0,57698.0
NW_003577594.1,78833.0,151800.0
NW_003577594.1,154621.0,171043.0
NW_003577594.1,196743.0,207719.0
NW_003577594.1,263603.0,267364.0
NW_003577594.1,269465.0,275853.0
NW_003577594.1,337163.0,354865.0
NW_003577595.1,1979.0,29227.0
NW_003577595.1,31608.0,44156.0
NW_003577595.1,47086.0,67968.0
NW_003577595.1,76982.0,90025.0
NW_003577595.1,91202.0,93274.0
NW_003577596.1,24613.0,27284.0
NW_003577596.1,30473.0,69703.0
NW_003577596.1,75733.0,102599.0
NW_003577596.1,104338.0,148663.0
NW_003577596.1,151364.0,200801.0
NW_003577596.1,207143.0,229521.0
NW_003577596.1,278025.0,358237.0
NW_003577597.1,-1334.0,13567.0
NW_003577597.1,62355.0,88643.0
NW_003577597.1,126873.0,151585.0
NW_003577597.1,182593.0,197468.0
NW_003577597.1,218247.0,236136.0
NW_003577597.1,260842.0,264977.0
NW_003577597.1,266013.0,307886.0
NW_003577597.1,317062.0,356944.0
NW_003577597.1,397646.0,419948.0
NW_003577597.1,469549.0,494768.0
NW_003577597.1,526559.0,528668.0
NW_003577597.1,564024.0,582029.0
NW_003577597.1,626322.0,692998.0
NW_003577597.1,696475.0,716621.0
