#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:2745,1,2,Scaffold2771,spur5_contig_837,3822,3821,97994,101815,+,97994,101815,1012845,1016665,-,0.99974,First Pass,Primary Assembly
Line:2746,1,1,Scaffold2772,spur5_scaffold_10,3262,3261,8543,11804,+,8543,11804,10631947,10635207,+,0.99969,First Pass,Primary Assembly
Line:2747,1,1,Scaffold2772,spur5_scaffold_5,2595,2594,30829,33423,+,30829,33423,9885598,9888191,-,0.99961,First Pass,Primary Assembly
Line:2748,1,1,Scaffold2777,spur5_scaffold_11,2432,2424,21692,24123,+,21692,24123,24187857,24190280,+,0.99671,First Pass,Primary Assembly
Line:2749,1,1,Scaffold2777,spur5_scaffold_11,1748,1734,41617,43364,+,41617,43364,24208322,24210055,+,0.99199,First Pass,Primary Assembly
Line:2750,1,1,Scaffold278,spur5_scaffold_4,2035,2035,790,2824,+,790,2824,20178433,20180467,+,1,First Pass,Primary Assembly
Line:2750,1,2,Scaffold278,spur5_contig_869,2035,1324,790,2824,+,790,2099,301816,303139,-,0.65061,Second Pass,Primary Assembly
Line:2751,1,NULL,Scaffold278,NULL,6598,NULL,280403,287000,+,NOMAP,LOWCOV,,,,,,
Line:2752,1,1,Scaffold278,spur5_scaffold_2,28405,30636,423408,451812,+,423408,451812,41349781,41380416,+,1.07854,First Pass,Primary Assembly
Line:2753,1,1,Scaffold278,spur5_scaffold_14,4564,3061,501957,506520,+,501957,505016,9450929,9453989,+,0.67068,Second Pass,Primary Assembly
Line:2753,1,2,Scaffold278,spur5_scaffold_14,4564,4563,501957,506520,+,501957,506519,9848658,9853220,+,0.99978,First Pass,Primary Assembly
Line:2754,1,1,Scaffold2780,spur5_scaffold_16,2072,1151,11295,13366,+,12212,13366,27835526,27836676,-,0.5555,Second Pass,Primary Assembly
Line:2755,1,1,Scaffold2781,spur5_scaffold_15,1374,719,7960,9333,+,7960,8690,2167160,2167878,-,0.52329,First Pass,Primary Assembly
Line:2756,1,1,Scaffold2784,spur5_scaffold_2,9827,9436,38036,47862,+,38036,47486,18952875,18962310,-,0.96021,First Pass,Primary Assembly
Line:2757,1,NULL,Scaffold2785,NULL,22997,NULL,39736,62732,+,NOMAP,LOWCOV,,,,,,
Line:2758,1,1,Scaffold2788,spur5_scaffold_13,13607,13300,66866,80472,+,66866,79009,4107897,4121196,+,0.97744,First Pass,Primary Assembly
Line:2759,1,1,Scaffold279,spur5_scaffold_5,3186,1817,584484,587669,+,585852,587669,2133200,2135016,-,0.57031,First Pass,Primary Assembly
Line:2760,1,1,Scaffold279,spur5_scaffold_5,16110,14883,610355,626464,+,610563,625270,2098886,2113768,-,0.92384,First Pass,Primary Assembly
Line:2761,1,1,Scaffold2790,spur5_scaffold_10,2664,2550,39417,42080,+,39417,42080,25617563,25620112,-,0.95721,First Pass,Primary Assembly
Line:2762,1,1,Scaffold2792,spur5_scaffold_6,812,812,5277,6088,+,5277,6088,24790177,24790988,-,1,First Pass,Primary Assembly
Line:2762,1,2,Scaffold2792,spur5_contig_858,812,812,5277,6088,+,5277,6088,1384081,1384892,-,1,Second Pass,Primary Assembly
Line:2763,1,1,Scaffold2792,spur5_scaffold_6,5304,5264,8086,13389,+,8086,13389,24782916,24788179,-,0.99246,First Pass,Primary Assembly
Line:2763,1,2,Scaffold2792,spur5_contig_858,5304,6192,8086,13389,+,8086,13019,1375894,1382085,-,1.16742,Second Pass,Primary Assembly
Line:2764,1,1,Scaffold2793,spur5_scaffold_3,12052,10894,42388,54439,+,42388,54439,27818927,27829820,-,0.90392,Second Pass,Primary Assembly
Line:2765,1,1,Scaffold2796,spur5_scaffold_16,2483,2332,14334,16816,+,14334,16683,14549867,14552198,+,0.93919,First Pass,Primary Assembly
Line:2765,1,2,Scaffold2796,spur5_scaffold_16,2483,1411,14334,16816,+,14811,16282,14106872,14108282,-,0.56826,First Pass,Primary Assembly
Line:2766,1,NULL,Scaffold2798,NULL,1062,NULL,85127,86188,+,NOMAP,NOALIGN,,,,,,
Line:2767,1,1,Scaffold28,spur5_scaffold_8,10031,10034,169869,179899,+,169869,179899,1020003,1030036,-,1.0003,First Pass,Primary Assembly
Line:2768,1,NULL,Scaffold28,NULL,8783,NULL,463313,472095,+,NOMAP,EXPANDED,,,,,,
Line:2769,1,1,Scaffold28,spur5_scaffold_20,2579,1517,723948,726526,+,724999,726526,43673504,43675020,+,0.58821,Second Pass,Primary Assembly
Line:2770,1,1,Scaffold28,spur5_scaffold_20,3795,3791,743148,746942,+,743148,746942,44278180,44281970,+,0.99895,First Pass,Primary Assembly
Line:2771,1,NULL,Scaffold28,NULL,12789,NULL,938916,951704,+,NOMAP,EXPANDED,,,,,,
Line:2772,1,NULL,Scaffold28,NULL,1439,NULL,953375,954813,+,NOMAP,LOWCOV,,,,,,
Line:2773,1,1,Scaffold280,spur5_scaffold_8,5399,5325,26133,31531,+,26174,31531,10965825,10971149,-,0.98629,First Pass,Primary Assembly
Line:2773,1,2,Scaffold280,spur5_contig_835,5399,7489,26133,31531,+,26133,30032,368047,375535,+,1.38711,First Pass,Primary Assembly
Line:2774,1,1,Scaffold280,spur5_scaffold_8,3309,3310,95692,99000,+,95692,99000,10894593,10897902,-,1.0003,First Pass,Primary Assembly
Line:2775,1,1,Scaffold280,spur5_scaffold_8,4832,2789,164263,169094,+,164263,169094,10828596,10831384,-,0.57719,First Pass,Primary Assembly
Line:2776,1,1,Scaffold280,spur5_scaffold_8,2744,2733,278386,281129,+,278386,281129,10718835,10721567,-,0.99599,First Pass,Primary Assembly
Line:2777,1,1,Scaffold280,spur5_scaffold_8,9166,7798,328378,337543,+,329428,334158,31593274,31601071,-,0.85075,First Pass,Primary Assembly
Line:2778,1,1,Scaffold280,spur5_scaffold_5,7179,12696,339435,346613,+,339435,346232,14365089,14377784,+,1.76849,First Pass,Primary Assembly
Line:2779,1,1,Scaffold280,spur5_scaffold_8,7535,7315,542079,549613,+,542079,549613,10487654,10494968,-,0.9708,First Pass,Primary Assembly
Line:2780,1,NULL,Scaffold280,NULL,2126,NULL,575858,577983,+,NOMAP,LOWCOV,,,,,,
Line:2781,1,1,Scaffold280,spur5_scaffold_8,2400,2375,635641,638040,+,635641,638040,10402153,10404527,-,0.98958,First Pass,Primary Assembly
Line:2782,1,1,Scaffold280,spur5_scaffold_8,5494,4155,739516,745009,+,741355,745009,10297829,10301983,-,0.75628,Second Pass,Primary Assembly
Line:2783,1,1,Scaffold2801,spur5_scaffold_21,2191,2192,37752,39942,+,37752,39942,30497229,30499420,+,1.00046,First Pass,Primary Assembly
Line:2784,1,NULL,Scaffold2809,NULL,2500,NULL,14415,16914,+,NOMAP,LOWCOV,,,,,,
Line:2785,1,1,Scaffold281,spur5_contig_818,1820,1820,131649,133468,+,131649,133468,193566,195385,+,1,First Pass,Primary Assembly
Line:2786,1,NULL,Scaffold281,NULL,1814,NULL,261765,263578,+,NOMAP,LOWCOV,,,,,,
Line:2787,1,1,Scaffold281,spur5_scaffold_15,3278,4092,530530,533807,+,530531,533807,19269151,19273242,+,1.24832,First Pass,Primary Assembly
Line:2788,1,1,Scaffold281,spur5_scaffold_15,14627,17073,534579,549205,+,534579,549205,19274027,19291099,+,1.16722,First Pass,Primary Assembly
Line:2789,1,1,Scaffold281,spur5_scaffold_15,17555,17549,558364,575918,+,558364,575918,19302797,19320345,+,0.99966,First Pass,Primary Assembly
Line:2790,1,1,Scaffold2815,spur5_scaffold_20,6012,5165,4540,10551,+,4540,10549,2425532,2430696,-,0.85912,First Pass,Primary Assembly
Line:2791,1,1,Scaffold2816,spur5_scaffold_21,11787,11782,12823,24609,+,12823,24608,13031167,13042948,+,0.99958,First Pass,Primary Assembly
Line:2792,1,1,Scaffold2816,spur5_scaffold_21,2364,2373,51235,53598,+,51235,53598,13067391,13069763,+,1.00381,First Pass,Primary Assembly
Line:2793,1,1,Scaffold2816,spur5_scaffold_21,4537,5481,59770,64306,+,59770,64306,13076128,13081608,+,1.20807,First Pass,Primary Assembly
Line:2794,1,NULL,Scaffold282,NULL,7193,NULL,21184,28376,+,NOMAP,LOWCOV,,,,,,
Line:2795,1,1,Scaffold282,spur5_scaffold_21,4339,2977,54079,58417,+,54079,56756,36181121,36184097,-,0.6861,Second Pass,Primary Assembly
Line:2795,1,2,Scaffold282,spur5_scaffold_21,4339,3844,54079,58417,+,54609,58417,36181043,36184886,-,0.88592,First Pass,Primary Assembly
Line:2796,1,1,Scaffold282,spur5_scaffold_21,11932,7094,120652,132583,+,124244,131400,36129898,36136991,-,0.59454,Second Pass,Primary Assembly
Line:2797,1,1,Scaffold282,spur5_scaffold_21,1702,1701,223143,224844,+,223143,224844,36038278,36039978,-,0.99941,First Pass,Primary Assembly
Line:2798,1,1,Scaffold282,spur5_scaffold_21,12035,10019,300804,312838,+,300804,312838,35963054,35973072,-,0.83249,First Pass,Primary Assembly
Line:2799,1,1,Scaffold282,spur5_scaffold_9,3628,4153,441359,444986,+,441359,444986,3491526,3495678,-,1.14471,First Pass,Primary Assembly
Line:2800,1,1,Scaffold2820,spur5_scaffold_12,12791,8600,50372,63162,+,50372,63162,7094540,7103139,+,0.67235,First Pass,Primary Assembly
Line:2801,1,NULL,Scaffold2820,NULL,1696,NULL,63273,64968,+,NOMAP,LOWCOV,,,,,,
Line:2802,1,1,Scaffold2823,spur5_scaffold_14,1920,1073,62680,64599,+,63527,64599,18059297,18060369,+,0.55885,First Pass,Primary Assembly
Line:2803,1,1,Scaffold28253,spur5_contig_825,2270,2268,15596,17865,+,15597,17865,522765,525032,-,0.99912,First Pass,Primary Assembly
Line:2804,1,1,Scaffold2826,spur5_scaffold_4,2395,1964,23608,26002,+,24067,26002,6640829,6642792,-,0.82004,First Pass,Primary Assembly
Line:2805,1,1,Scaffold2827,spur5_scaffold_1,4901,4896,3877,8777,+,3877,8777,39081567,39086462,-,0.99898,First Pass,Primary Assembly
Line:2806,1,1,Scaffold2827,spur5_scaffold_1,3133,3134,9782,12914,+,9782,12914,39077432,39080565,-,1.00032,First Pass,Primary Assembly
Line:2807,1,1,Scaffold2828,spur5_scaffold_13,16678,15150,34910,51587,+,34910,50045,26923681,26938830,-,0.90838,First Pass,Primary Assembly
Line:2808,1,1,Scaffold28296,spur5_contig_816,439,439,36,474,+,36,474,2379539,2379977,-,1,First Pass,Primary Assembly
Line:2809,1,1,Scaffold283,spur5_scaffold_6,2830,2834,276053,278882,+,276053,278882,50114761,50117594,+,1.00141,First Pass,Primary Assembly
Line:2810,1,1,Scaffold283,spur5_scaffold_6,47815,35146,278984,326798,+,278984,326798,50117696,50152841,+,0.73504,First Pass,Primary Assembly
Line:2811,1,1,Scaffold283,spur5_scaffold_5,7168,8383,565832,572999,+,565832,572999,29422439,29430821,+,1.1695,First Pass,Primary Assembly
Line:2812,1,NULL,Scaffold2830,NULL,16479,NULL,8870,25348,+,NOMAP,LOWCOV,,,,,,
Line:2813,1,1,Scaffold2831,spur5_scaffold_19,2804,1650,29285,32088,+,29285,31019,2432058,2433707,-,0.58845,Second Pass,Primary Assembly
Line:2814,1,1,Scaffold2833,spur5_scaffold_14,13298,16118,78116,91413,+,78116,91413,6184348,6200465,+,1.21206,First Pass,Primary Assembly
Line:2815,1,NULL,Scaffold2833,NULL,13346,NULL,93215,106560,+,NOMAP,LOWCOV,,,,,,
Line:2816,1,1,Scaffold2834,spur5_scaffold_7,4173,4172,43181,47353,+,43182,47353,18972650,18976821,-,0.99976,First Pass,Primary Assembly
Line:2817,1,NULL,Scaffold2839,NULL,7936,NULL,24260,32195,+,NOMAP,LOWCOV,,,,,,
Line:2818,1,NULL,Scaffold284,NULL,7164,NULL,9938,17101,+,NOMAP,LOWCOV,,,,,,
Line:2819,1,1,Scaffold284,spur5_scaffold_21,19665,20947,18180,37844,+,18180,37844,31921961,31942907,-,1.06519,First Pass,Primary Assembly
Line:2820,1,1,Scaffold284,spur5_scaffold_18,7656,7655,266085,273740,+,266085,273740,17685465,17693119,-,0.99987,First Pass,Primary Assembly
Line:2821,1,NULL,Scaffold2841,NULL,2741,NULL,34914,37654,+,NOMAP,LOWCOV,,,,,,
Line:2822,1,1,Scaffold285,spur5_scaffold_13,13695,13689,179760,193454,+,179760,193454,11051206,11064894,-,0.99956,First Pass,Primary Assembly
Line:2823,1,1,Scaffold285,spur5_scaffold_13,6858,5848,485380,492237,+,485380,491233,520417,526264,+,0.85273,Second Pass,Primary Assembly
Line:2823,1,2,Scaffold285,spur5_scaffold_13,6858,6858,485380,492237,+,485380,492237,10759668,10766525,-,1,First Pass,Primary Assembly
Line:2824,1,1,Scaffold2850,spur5_scaffold_18,3500,3499,1,3500,+,1,3500,10971438,10974936,-,0.99971,First Pass,Primary Assembly
Line:2824,1,2,Scaffold2850,spur5_scaffold_18,3500,2439,1,3500,+,1117,3500,9827495,9829933,-,0.69686,Second Pass,Primary Assembly
Line:2825,1,NULL,Scaffold2854,NULL,1641,NULL,4540,6180,+,NOMAP,EXPANDED,,,,,,
Line:2826,1,1,Scaffold2854,spur5_scaffold_4,3676,2047,7348,11023,+,8977,11023,29002502,29004548,-,0.55686,Second Pass,Primary Assembly
Line:2827,1,1,Scaffold2856,spur5_scaffold_13,1229,1229,18446,19674,+,18446,19674,10745580,10746808,+,1,First Pass,Primary Assembly
Line:2828,1,1,Scaffold2859,spur5_scaffold_17,3838,2725,24327,28164,+,24327,27068,17455101,17457825,-,0.71001,First Pass,Primary Assembly
Line:2829,1,NULL,Scaffold2859,NULL,2068,NULL,70301,72368,+,NOMAP,LOWCOV,,,,,,
Line:2830,1,1,Scaffold286,spur5_scaffold_2,2758,2706,341307,344064,+,341307,344064,7679641,7682346,-,0.98115,First Pass,Primary Assembly
Line:2831,1,1,Scaffold286,spur5_scaffold_2,16731,13946,347322,364052,+,347322,364052,7660136,7674081,-,0.83354,First Pass,Primary Assembly
Line:2832,1,1,Scaffold286,spur5_scaffold_2,27295,28609,392990,420284,+,392990,420284,7590451,7619059,-,1.04814,First Pass,Primary Assembly
Line:2833,1,1,Scaffold2864,spur5_scaffold_15,1443,1442,10166,11608,+,10166,11608,31935179,31936620,-,0.99931,First Pass,Primary Assembly
Line:2834,1,1,Scaffold2866,spur5_scaffold_14,5040,4656,28106,33145,+,28106,33145,11532040,11536695,-,0.92381,Second Pass,Primary Assembly
Line:2835,1,1,Scaffold287,spur5_scaffold_20,1755,1747,281282,283036,+,281282,283036,43472473,43474219,+,0.99544,First Pass,Primary Assembly
Line:2836,1,NULL,Scaffold2870,NULL,4840,NULL,17539,22378,+,NOMAP,LOWCOV,,,,,,
Line:2837,1,1,Scaffold2870,spur5_scaffold_16,4985,3804,32034,37018,+,32034,36918,30425848,30429651,+,0.76309,First Pass,Primary Assembly
Line:2838,1,1,Scaffold2871,spur5_scaffold_3,6237,6226,7139,13375,+,7139,13375,12096117,12102342,-,0.99824,First Pass,Primary Assembly
Line:2839,1,1,Scaffold2871,spur5_scaffold_3,9698,5569,30309,40006,+,31636,40006,12068769,12074337,-,0.57424,First Pass,Primary Assembly
Line:2840,1,1,Scaffold28777,spur5_scaffold_19,3623,3620,63,3685,+,63,3685,5503483,5507102,+,0.99917,First Pass,Primary Assembly
Line:2841,1,1,Scaffold288,spur5_scaffold_6,1948,1948,133243,135190,+,133243,135190,26538399,26540346,-,1,First Pass,Primary Assembly
Line:2842,1,1,Scaffold288,spur5_scaffold_13,1444,1436,343411,344854,+,343411,344854,10531791,10533226,-,0.99446,Second Pass,Primary Assembly
Line:2842,1,2,Scaffold288,spur5_scaffold_13,1444,1440,343411,344854,+,343411,344854,10014765,10016204,-,0.99723,First Pass,Primary Assembly
Line:2843,1,1,Scaffold288,spur5_scaffold_13,2151,3065,345127,347277,+,345127,347277,10528454,10531518,-,1.42492,Second Pass,Primary Assembly
Line:2843,1,2,Scaffold288,spur5_scaffold_13,2151,2151,345127,347277,+,345127,347277,10012342,10014492,-,1,First Pass,Primary Assembly
Line:2844,1,1,Scaffold288,spur5_scaffold_13,2580,2596,348643,351222,+,348643,351222,10524492,10527087,-,1.0062,Second Pass,Primary Assembly
Line:2844,1,2,Scaffold288,spur5_scaffold_13,2580,2588,348643,351222,+,348643,351222,10008394,10010981,-,1.0031,First Pass,Primary Assembly
Line:2845,1,1,Scaffold288,spur5_scaffold_7,4187,3143,546789,550975,+,547815,550975,15287870,15291012,-,0.75066,First Pass,Primary Assembly
Line:2846,1,1,Scaffold2880,spur5_scaffold_14,3248,3604,36297,39544,+,37465,39544,21431430,21435033,-,1.10961,Second Pass,Primary Assembly
Line:2847,1,NULL,Scaffold2883,NULL,980,NULL,1821,2800,+,NOMAP,ALIGNGAP,,,,,,
Line:2848,1,1,Scaffold2887,spur5_scaffold_1,4125,4124,17606,21730,+,17606,21730,22370267,22374390,+,0.99976,First Pass,Primary Assembly
Line:2849,1,1,Scaffold2887,spur5_scaffold_1,9804,9516,22484,32287,+,22484,32287,22375497,22385012,+,0.97062,First Pass,Primary Assembly
Line:2850,1,1,Scaffold2888,spur5_scaffold_20,1132,1081,43103,44234,+,43103,44182,36936047,36937127,-,0.95495,First Pass,Primary Assembly
Line:2850,1,2,Scaffold2888,spur5_scaffold_18,1132,803,43103,44234,+,43462,44234,14096118,14096920,-,0.70936,First Pass,Primary Assembly
Line:2851,1,1,Scaffold289,spur5_scaffold_14,4371,3931,4361,8731,+,4800,8731,1861467,1865397,+,0.89934,First Pass,Primary Assembly
Line:2852,1,1,Scaffold289,spur5_scaffold_14,849,849,8820,9668,+,8820,9668,1865486,1866334,+,1,First Pass,Primary Assembly
Line:2853,1,1,Scaffold289,spur5_scaffold_1,10570,10598,453076,463645,+,453076,463645,22221640,22232237,+,1.00265,First Pass,Primary Assembly
Line:2854,1,1,Scaffold2891,spur5_scaffold_5,1104,632,63339,64442,+,63817,64442,41538780,41539411,+,0.57246,Second Pass,Primary Assembly
Line:2855,1,1,Scaffold2892,spur5_scaffold_20,9604,6029,6411,16014,+,10237,16014,31600082,31606110,+,0.62776,First Pass,Primary Assembly
Line:2856,1,1,Scaffold2895,spur5_scaffold_14,5535,5731,49741,55275,+,49741,55275,381357,387087,+,1.03541,First Pass,Primary Assembly
Line:2857,1,1,Scaffold29,spur5_scaffold_8,1147,776,1422,2568,+,1793,2568,25228852,25229627,+,0.67655,First Pass,Primary Assembly
Line:2858,1,1,Scaffold29,spur5_scaffold_7,1440,1440,406734,408173,+,406734,408173,10128607,10130046,-,1,First Pass,Primary Assembly
Line:2859,1,1,Scaffold29,spur5_scaffold_5,12767,9784,631750,644516,+,631750,642465,7501756,7511539,-,0.76635,First Pass,Primary Assembly
Line:2860,1,1,Scaffold29,spur5_scaffold_5,5399,4007,860841,866239,+,860841,866239,7290958,7294964,-,0.74217,First Pass,Primary Assembly
Line:2861,1,1,Scaffold290,spur5_scaffold_20,4076,4322,135885,139960,+,135885,139960,38989230,38993551,+,1.06035,First Pass,Primary Assembly
Line:2862,1,NULL,Scaffold290,NULL,3170,NULL,189017,192186,+,NOMAP,EXPANDED,,,,,,
Line:2863,1,NULL,Scaffold290,NULL,4615,NULL,352668,357282,+,NOMAP,LOWCOV,,,,,,
Line:2864,1,1,Scaffold290,spur5_scaffold_8,9311,9311,376628,385938,+,376628,385938,1296397,1305707,+,1,First Pass,Primary Assembly
Line:2865,1,NULL,Scaffold2900,NULL,32689,NULL,2468,35156,+,NOMAP,LOWCOV,,,,,,
Line:2866,1,1,Scaffold2903,spur5_scaffold_20,12355,14160,50165,62519,+,51555,62519,51424701,51438860,-,1.14609,First Pass,Primary Assembly
Line:2867,1,1,Scaffold2906,spur5_contig_861,1940,1940,5755,7694,+,5755,7694,885983,887922,-,1,First Pass,Primary Assembly
Line:2868,1,1,Scaffold2906,spur5_scaffold_14,2077,1394,41365,43441,+,42048,43441,31676050,31677443,-,0.67116,First Pass,Primary Assembly
Line:2868,1,2,Scaffold2906,spur5_contig_861,2077,1189,41365,43441,+,41365,42559,856147,857335,-,0.57246,First Pass,Primary Assembly
Line:2869,1,1,Scaffold291,spur5_scaffold_7,5653,5651,257824,263476,+,257824,263476,8545053,8550703,+,0.99965,First Pass,Primary Assembly
Line:2870,1,1,Scaffold2912,spur5_scaffold_13,14683,10257,791,15473,+,2026,12289,13958067,13968323,-,0.69856,First Pass,Primary Assembly
Line:2871,1,1,Scaffold2912,spur5_scaffold_13,4097,4645,22288,26384,+,22638,26384,14018767,14023411,-,1.13376,First Pass,Primary Assembly
Line:2872,1,NULL,Scaffold2912,NULL,2045,NULL,38224,40268,+,NOMAP,EXPANDED,,,,,,
Line:2873,1,1,Scaffold2915,spur5_scaffold_13,5260,3910,46784,52043,+,47939,52043,33763462,33767371,+,0.74335,First Pass,Primary Assembly
Line:2874,1,NULL,Scaffold29189,NULL,13316,NULL,6230,19545,+,NOMAP,LOWCOV,,,,,,
Line:2875,1,1,Scaffold292,spur5_scaffold_12,2179,2179,185849,188027,+,185849,188027,988986,991164,-,1,First Pass,Primary Assembly
Line:2876,1,1,Scaffold292,spur5_scaffold_21,35724,48769,252520,288243,+,254120,287991,34193998,34242766,+,1.36516,First Pass,Primary Assembly
Line:2877,1,1,Scaffold292,spur5_scaffold_7,6321,11701,602312,608632,+,602312,608632,19778819,19790519,-,1.85113,First Pass,Primary Assembly
Line:2878,1,1,Scaffold292,spur5_scaffold_7,1337,1337,714724,716060,+,714724,716060,19667125,19668461,-,1,First Pass,Primary Assembly
Line:2879,1,1,Scaffold292,spur5_scaffold_9,7485,7254,730145,737629,+,730145,737629,28973459,28980712,+,0.96914,First Pass,Primary Assembly
Line:2880,1,NULL,Scaffold2925,NULL,10240,NULL,1291,11530,+,NOMAP,LOWCOV,,,,,,
Line:2881,1,1,Scaffold293,spur5_scaffold_10,2946,3555,520297,523242,+,520297,523242,24995223,24998777,+,1.20672,First Pass,Primary Assembly
Line:2882,1,1,Scaffold293,spur5_scaffold_10,5629,5672,550876,556504,+,550876,556504,25023799,25029470,+,1.00764,First Pass,Primary Assembly
Line:2883,1,1,Scaffold2931,spur5_scaffold_3,5531,5387,8058,13588,+,8058,12852,28801340,28806726,-,0.97396,Second Pass,Primary Assembly
Line:2884,1,1,Scaffold2931,spur5_scaffold_3,1831,1831,31828,33658,+,31828,33658,28800977,28802807,+,1,First Pass,Primary Assembly
Line:2885,1,1,Scaffold2931,spur5_scaffold_3,2824,2819,37126,39949,+,37126,39949,28806275,28809093,+,0.99823,First Pass,Primary Assembly
Line:2886,1,NULL,Scaffold2931,NULL,10754,NULL,43399,54152,+,NOMAP,LOWCOV,,,,,,
Line:2887,1,1,Scaffold29332,spur5_scaffold_3,2655,2668,18545,21199,+,18545,21199,7604618,7607285,+,1.0049,Second Pass,Primary Assembly
Line:2888,1,1,Scaffold2935,spur5_scaffold_11,1561,1206,17367,18927,+,17367,18647,13879003,13880208,-,0.77258,Second Pass,Primary Assembly
Line:2889,1,NULL,Scaffold2935,NULL,1556,NULL,39432,40987,+,NOMAP,LOWCOV,,,,,,
Line:2890,1,NULL,Scaffold294,NULL,35503,NULL,110560,146062,+,NOMAP,LOWCOV,,,,,,
Line:2891,1,1,Scaffold294,spur5_scaffold_11,4689,2769,266605,271293,+,266605,271293,428917,431685,-,0.59053,First Pass,Primary Assembly
Line:2892,1,1,Scaffold294,spur5_scaffold_7,3421,2799,388389,391809,+,388389,391385,20236817,20239615,+,0.81818,First Pass,Primary Assembly
Line:2893,1,1,Scaffold294,spur5_scaffold_7,7106,6752,614959,622064,+,614959,622007,20467991,20474742,+,0.95018,First Pass,Primary Assembly
Line:2894,1,1,Scaffold2945,spur5_scaffold_13,1930,1209,5219,7148,+,5996,7148,7776176,7777384,+,0.62642,First Pass,Primary Assembly
Line:2895,1,1,Scaffold2945,spur5_scaffold_13,3846,3081,11419,15264,+,12182,15264,7782444,7785524,+,0.80109,Second Pass,Primary Assembly
Line:2896,1,1,Scaffold2947,spur5_scaffold_6,74038,68779,24985,99022,+,25097,93857,41630239,41699017,+,0.92897,First Pass,Primary Assembly
Line:2897,1,NULL,Scaffold295,NULL,30104,NULL,50703,80806,+,NOMAP,LOWCOV,,,,,,
Line:2898,1,NULL,Scaffold295,NULL,1808,NULL,182290,184097,+,NOMAP,NOALIGN,,,,,,
Line:2899,1,1,Scaffold295,spur5_scaffold_4,3150,1610,224990,228139,+,226525,228139,13443850,13445459,-,0.51111,First Pass,Primary Assembly
Line:2900,1,1,Scaffold295,spur5_scaffold_4,49328,38701,248306,297633,+,248306,297633,13387385,13426085,-,0.78456,First Pass,Primary Assembly
Line:2901,1,1,Scaffold295,spur5_scaffold_4,2446,2366,319956,322401,+,319956,322401,13364211,13366576,-,0.96729,First Pass,Primary Assembly
Line:2902,1,NULL,Scaffold2953,NULL,17410,NULL,9350,26759,+,NOMAP,LOWCOV,,,,,,
Line:2903,1,1,Scaffold2955,spur5_scaffold_16,3068,2446,7739,10806,+,7742,10220,12715094,12717539,+,0.79726,Second Pass,Primary Assembly
Line:2903,1,2,Scaffold2955,spur5_scaffold_16,3068,3063,7739,10806,+,7742,10806,13226259,13229321,+,0.99837,First Pass,Primary Assembly
Line:2904,1,1,Scaffold2957,spur5_scaffold_9,3040,3040,4726,7765,+,4726,7765,27580130,27583169,+,1,First Pass,Primary Assembly
Line:2905,1,1,Scaffold2957,spur5_scaffold_9,2853,2853,29817,32669,+,29817,32669,27606841,27609693,+,1,First Pass,Primary Assembly
Line:2906,1,1,Scaffold2959,spur5_scaffold_11,1324,1323,15267,16590,+,15267,16590,29043668,29044990,-,0.99924,First Pass,Primary Assembly
Line:2907,1,1,Scaffold296,spur5_scaffold_7,612,612,204926,205537,+,204926,205537,30784012,30784623,-,1,First Pass,Primary Assembly
Line:2908,1,1,Scaffold296,spur5_scaffold_7,7149,6991,501618,508766,+,501618,508766,30501297,30508287,-,0.9779,First Pass,Primary Assembly
Line:2909,1,1,Scaffold296,spur5_scaffold_7,2473,2473,509383,511855,+,509383,511855,30498208,30500680,-,1,First Pass,Primary Assembly
Line:2910,1,1,Scaffold296,spur5_scaffold_8,12533,11216,657059,669591,+,657059,669591,28186228,28197443,+,0.89492,First Pass,Primary Assembly
Line:2911,1,1,Scaffold2961,spur5_scaffold_21,4800,3816,23,4822,+,545,4353,31661060,31664875,+,0.795,First Pass,Primary Assembly
Line:2912,1,1,Scaffold2962,spur5_scaffold_12,5825,3201,13978,19802,+,14740,19317,4534088,4537288,+,0.54953,First Pass,Primary Assembly
Line:2913,1,1,Scaffold2964,spur5_scaffold_11,5513,5512,33801,39313,+,33801,39313,4877841,4883352,-,0.99982,First Pass,Primary Assembly
Line:2914,1,1,Scaffold2964,spur5_scaffold_11,3678,3741,47875,51552,+,47875,51552,7243391,7247131,+,1.01713,Second Pass,Primary Assembly
Line:2914,1,2,Scaffold2964,spur5_scaffold_11,3678,3677,47875,51552,+,47875,51552,4863162,4866838,+,0.99973,First Pass,Primary Assembly
Line:2915,1,1,Scaffold2965,spur5_scaffold_8,16870,18298,6245,23114,+,6245,23114,20689876,20708173,-,1.08465,First Pass,Primary Assembly
Line:2916,1,1,Scaffold29659,spur5_scaffold_10,769,769,179,947,+,179,947,7827855,7828623,+,1,First Pass,Primary Assembly
Line:2917,1,1,Scaffold2968,spur5_scaffold_10,11154,14097,30156,41309,+,30156,41309,11607023,11621119,+,1.26385,First Pass,Primary Assembly
Line:2918,1,1,Scaffold2969,spur5_scaffold_15,7510,7508,32828,40337,+,32828,40337,31197179,31204686,-,0.99973,First Pass,Primary Assembly
Line:2919,1,1,Scaffold297,spur5_scaffold_21,9844,6562,23802,33645,+,23802,30302,30099406,30105967,-,0.6666,First Pass,Primary Assembly
