,chr,start,stop
26338,Scaffold31503,907.0,969.0
26339,Scaffold31517,1128.0,1195.0
26340,Scaffold31517,3757.0,3808.0
26341,Scaffold3153,34541.0,34611.0
26342,Scaffold3153,57946.0,58004.0
26343,Scaffold31542,991.0,1048.0
26344,Scaffold3156,20862.0,20911.0
26345,Scaffold3156,84167.0,84216.0
26346,Scaffold3158,65562.0,65630.0
26347,Scaffold31586,424.0,486.0
26348,Scaffold3159,39926.0,39994.0
26349,Scaffold316,61099.0,61167.0
26350,Scaffold316,77339.0,77410.0
26351,Scaffold316,89793.0,89848.0
26352,Scaffold316,104371.0,104454.0
26353,Scaffold316,124763.0,124822.0
26354,Scaffold316,281334.0,281438.0
26355,Scaffold316,317085.0,317134.0
26356,Scaffold316,335073.0,335132.0
26357,Scaffold316,367060.0,367114.0
26358,Scaffold316,395421.0,395486.0
26359,Scaffold31603,649.0,712.0
26360,Scaffold3162,47484.0,47545.0
26361,Scaffold3162,54796.0,54857.0
26362,Scaffold3162,96726.0,96788.0
26363,Scaffold3163,19938.0,19992.0
26364,Scaffold3163,30367.0,30424.0
26365,Scaffold3165,5705.0,5791.0
26366,Scaffold3165,18635.0,18687.0
26367,Scaffold3165,21152.0,21204.0
26368,Scaffold31678,495.0,581.0
26369,Scaffold317,86618.0,86690.0
26370,Scaffold317,142690.0,142778.0
26371,Scaffold317,153615.0,153665.0
26372,Scaffold317,414663.0,414718.0
26373,Scaffold317,451594.0,451654.0
26374,Scaffold317,505967.0,506026.0
26375,Scaffold317,506621.0,506679.0
26376,Scaffold317,519311.0,519385.0
26377,Scaffold317,522639.0,522709.0
26378,Scaffold317,563271.0,563325.0
26379,Scaffold317,578962.0,579093.0
26380,Scaffold317,639344.0,639398.0
26381,Scaffold317,668264.0,668314.0
26382,Scaffold3170,13287.0,13359.0
26383,Scaffold3171,4530.0,4604.0
26384,Scaffold3171,19996.0,20075.0
26385,Scaffold31711,234.0,298.0
26386,Scaffold3172,12752.0,12813.0
26387,Scaffold31720,28.0,87.0
26388,Scaffold3175,36051.0,36125.0
26389,Scaffold31760,28073.0,28137.0
26390,Scaffold31760,29701.0,29775.0
26391,Scaffold31762,376.0,425.0
26392,Scaffold31778,623.0,678.0
26393,Scaffold3179,19058.0,19126.0
26394,Scaffold3179,31322.0,31383.0
26395,Scaffold31790,4340.0,4391.0
26396,Scaffold318,30062.0,30122.0
26397,Scaffold318,74420.0,74480.0
26398,Scaffold318,325099.0,325158.0
26399,Scaffold318,351478.0,351531.0
26400,Scaffold318,418453.0,418539.0
26401,Scaffold3180,12608.0,12664.0
26402,Scaffold3180,12865.0,12914.0
26403,Scaffold3182,1288.0,1353.0
26404,Scaffold3182,2916.0,2973.0
26405,Scaffold3182,3721.0,3797.0
26406,Scaffold31829,291.0,344.0
26407,Scaffold3183,7777.0,7832.0
26408,Scaffold3185,20932.0,21006.0
26409,Scaffold3185,21070.0,21130.0
26410,Scaffold3185,42941.0,43038.0
26411,Scaffold31871,7344.0,7404.0
26412,Scaffold3189,2778.0,2843.0
26413,Scaffold319,222757.0,222810.0
26414,Scaffold31909,489.0,544.0
26415,Scaffold31936,2180.0,2229.0
26416,Scaffold3194,9471.0,9524.0
26417,Scaffold31944,490.0,565.0
26418,Scaffold31959,103.0,174.0
26419,Scaffold3196,1899.0,2000.0
26420,Scaffold31964,579.0,651.0
26421,Scaffold31964,717.0,786.0
26422,Scaffold3197,11955.0,12027.0
26423,Scaffold3197,14799.0,14860.0
26424,Scaffold3198,27065.0,27114.0
26425,Scaffold3199,54021.0,54070.0
26426,Scaffold3199,55919.0,55974.0
26427,Scaffold32,47751.0,47812.0
26428,Scaffold32,50013.0,50071.0
26429,Scaffold32,56521.0,56571.0
26430,Scaffold32,59074.0,59126.0
26431,Scaffold32,112332.0,112469.0
26432,Scaffold32,305488.0,305540.0
26433,Scaffold32,363451.0,363508.0
26434,Scaffold32,381482.0,381543.0
26435,Scaffold32,382029.0,382102.0
26436,Scaffold32,390396.0,390480.0
26437,Scaffold32,441832.0,441889.0
26438,Scaffold32,501361.0,501444.0
26439,Scaffold32,529499.0,529557.0
26440,Scaffold32,555710.0,555781.0
26441,Scaffold32,574082.0,574136.0
26442,Scaffold32,587955.0,588036.0
26443,Scaffold32,605539.0,605594.0
26444,Scaffold32,641213.0,641268.0
26445,Scaffold32,659969.0,660019.0
26446,Scaffold32,660024.0,660075.0
26447,Scaffold32,660780.0,660851.0
26448,Scaffold32,672909.0,672973.0
26449,Scaffold32,676847.0,676920.0
26450,Scaffold32,723085.0,723148.0
26451,Scaffold32,723347.0,723404.0
26452,Scaffold32,725716.0,725775.0
26453,Scaffold32,729494.0,729583.0
26454,Scaffold32,729635.0,729683.0
26455,Scaffold32,734040.0,734096.0
26456,Scaffold32,738159.0,738224.0
26457,Scaffold32,747335.0,747407.0
26458,Scaffold32,748829.0,748901.0
26459,Scaffold32,750684.0,750741.0
26460,Scaffold32,764150.0,764201.0
26461,Scaffold32,773994.0,774077.0
26462,Scaffold32,776173.0,776245.0
26463,Scaffold32,787838.0,787893.0
26464,Scaffold32,787952.0,788009.0
26465,Scaffold32,793340.0,793414.0
26466,Scaffold32,810819.0,810914.0
26467,Scaffold32,811242.0,811312.0
26468,Scaffold32,813018.0,813132.0
26469,Scaffold32,813177.0,813226.0
26470,Scaffold32,813989.0,814080.0
26471,Scaffold32,814742.0,814812.0
26472,Scaffold32,819114.0,819238.0
26473,Scaffold32,819924.0,820017.0
26474,Scaffold32,820797.0,820852.0
26475,Scaffold32,823177.0,823301.0
26476,Scaffold32,825442.0,825509.0
26477,Scaffold32,829641.0,829695.0
26478,Scaffold32,829978.0,830056.0
26479,Scaffold32,830257.0,830328.0
26480,Scaffold32,833513.0,833571.0
26481,Scaffold32,834721.0,834778.0
26482,Scaffold32,836836.0,836893.0
26483,Scaffold32,837891.0,837951.0
26484,Scaffold32,838008.0,838061.0
26485,Scaffold32,838926.0,838984.0
26486,Scaffold32,844750.0,844836.0
26487,Scaffold32,845333.0,845387.0
26488,Scaffold32,849393.0,849474.0
26489,Scaffold32,850078.0,850178.0
26490,Scaffold32,853900.0,853968.0
26491,Scaffold32,853971.0,854032.0
26492,Scaffold32,859339.0,859407.0
26493,Scaffold32,859410.0,859475.0
26494,Scaffold32,864423.0,864474.0
26495,Scaffold32,882258.0,882311.0
26496,Scaffold32,882411.0,882460.0
26497,Scaffold32,882502.0,882558.0
26498,Scaffold32,883190.0,883266.0
26499,Scaffold32,883282.0,883363.0
26500,Scaffold32,905415.0,905465.0
26501,Scaffold32,905476.0,905561.0
26502,Scaffold32,905633.0,905686.0
26503,Scaffold32,905772.0,905837.0
26504,Scaffold32,1100564.0,1100616.0
26505,Scaffold320,17530.0,17627.0
26506,Scaffold320,55243.0,55330.0
26507,Scaffold320,64537.0,64589.0
26508,Scaffold320,86861.0,86911.0
26509,Scaffold320,89957.0,90058.0
26510,Scaffold320,90070.0,90120.0
26511,Scaffold320,101492.0,101600.0
26512,Scaffold320,101681.0,101734.0
26513,Scaffold320,104643.0,104692.0
26514,Scaffold320,111381.0,111430.0
26515,Scaffold320,112018.0,112069.0
26516,Scaffold320,113881.0,113943.0
26517,Scaffold320,114099.0,114184.0
26518,Scaffold320,114931.0,114988.0
26519,Scaffold320,116428.0,116492.0
26520,Scaffold320,118274.0,118344.0
26521,Scaffold320,119308.0,119402.0
26522,Scaffold320,122350.0,122402.0
26523,Scaffold320,129107.0,129156.0
26524,Scaffold320,129907.0,129959.0
26525,Scaffold320,138250.0,138306.0
26526,Scaffold320,143739.0,143791.0
26527,Scaffold320,145306.0,145372.0
26528,Scaffold320,147695.0,147753.0
26529,Scaffold320,151921.0,152047.0
26530,Scaffold320,162955.0,163036.0
26531,Scaffold320,164961.0,165023.0
26532,Scaffold320,167573.0,167629.0
26533,Scaffold320,168507.0,168597.0
26534,Scaffold320,168849.0,168909.0
26535,Scaffold320,169565.0,169631.0
26536,Scaffold320,169772.0,169843.0
26537,Scaffold320,171949.0,172021.0
26538,Scaffold320,172023.0,172079.0
26539,Scaffold320,176213.0,176270.0
26540,Scaffold320,176273.0,176327.0
26541,Scaffold320,181381.0,181460.0
26542,Scaffold320,181492.0,181543.0
26543,Scaffold320,183968.0,184019.0
26544,Scaffold320,186431.0,186486.0
26545,Scaffold320,187449.0,187508.0
26546,Scaffold320,188150.0,188237.0
26547,Scaffold320,199995.0,200045.0
26548,Scaffold320,203379.0,203478.0
26549,Scaffold320,203994.0,204057.0
26550,Scaffold320,204854.0,204903.0
26551,Scaffold320,206139.0,206202.0
26552,Scaffold320,208224.0,208283.0
26553,Scaffold320,220990.0,221039.0
26554,Scaffold320,221328.0,221378.0
26555,Scaffold320,226905.0,226973.0
26556,Scaffold320,258578.0,258632.0
26557,Scaffold320,301257.0,301330.0
26558,Scaffold320,390574.0,390638.0
26559,Scaffold320,394818.0,394879.0
26560,Scaffold320,419686.0,419747.0
26561,Scaffold320,426624.0,426689.0
26562,Scaffold3200,1043.0,1131.0
26563,Scaffold3200,2509.0,2597.0
26564,Scaffold3200,4330.0,4418.0
26565,Scaffold3200,8880.0,8929.0
26566,Scaffold3200,29146.0,29203.0
26567,Scaffold3200,36506.0,36555.0
26568,Scaffold3200,36723.0,36783.0
26569,Scaffold3200,36869.0,36945.0
26570,Scaffold3200,36945.0,36998.0
26571,Scaffold3200,42352.0,42408.0
26572,Scaffold3200,44347.0,44427.0
26573,Scaffold3202,9363.0,9417.0
26574,Scaffold3202,18103.0,18153.0
26575,Scaffold3202,21084.0,21133.0
26576,Scaffold3202,28068.0,28122.0
26577,Scaffold3202,28135.0,28209.0
26578,Scaffold3203,7129.0,7185.0
26579,Scaffold3204,24476.0,24564.0
26580,Scaffold3204,32672.0,32741.0
26581,Scaffold3204,65864.0,65933.0
26582,Scaffold3206,22178.0,22258.0
26583,Scaffold3208,3329.0,3384.0
26584,Scaffold3208,3387.0,3439.0
26585,Scaffold321,60257.0,60315.0
26586,Scaffold321,87728.0,87791.0
26587,Scaffold321,321765.0,321934.0
26588,Scaffold321,357903.0,357974.0
26589,Scaffold321,394584.0,394637.0
26590,Scaffold321,402466.0,402557.0
26591,Scaffold321,472102.0,472173.0
26592,Scaffold321,491768.0,491823.0
26593,Scaffold321,510118.0,510177.0
26594,Scaffold321,552982.0,553036.0
26595,Scaffold321,577427.0,577477.0
26596,Scaffold321,580488.0,580537.0
26597,Scaffold3210,599.0,648.0
26598,Scaffold3210,677.0,732.0
26599,Scaffold3211,27124.0,27223.0
26600,Scaffold3213,24125.0,24177.0
26601,Scaffold3213,26474.0,26549.0
26602,Scaffold3214,3851.0,3930.0
26603,Scaffold3214,12316.0,12514.0
26604,Scaffold3214,16201.0,16308.0
26605,Scaffold3215,13260.0,13311.0
26606,Scaffold3217,36231.0,36313.0
26607,Scaffold3217,36354.0,36406.0
26608,Scaffold3218,20779.0,20926.0
26609,Scaffold322,42145.0,42197.0
26610,Scaffold322,98119.0,98175.0
26611,Scaffold322,100102.0,100154.0
26612,Scaffold322,100835.0,100957.0
26613,Scaffold322,131047.0,131104.0
26614,Scaffold322,137218.0,137283.0
26615,Scaffold322,138751.0,138803.0
26616,Scaffold322,138820.0,138874.0
26617,Scaffold322,141944.0,142051.0
26618,Scaffold322,147041.0,147103.0
26619,Scaffold322,147156.0,147227.0
26620,Scaffold322,147372.0,147434.0
26621,Scaffold322,148107.0,148174.0
26622,Scaffold322,157203.0,157279.0
26623,Scaffold322,173681.0,173786.0
26624,Scaffold322,323845.0,323901.0
26625,Scaffold322,326969.0,327052.0
26626,Scaffold322,388396.0,388467.0
26627,Scaffold322,404292.0,404374.0
26628,Scaffold322,436778.0,436840.0
26629,Scaffold322,437219.0,437298.0
26630,Scaffold322,440680.0,440755.0
26631,Scaffold322,452517.0,452572.0
26632,Scaffold322,463352.0,463426.0
26633,Scaffold322,486028.0,486098.0
26634,Scaffold322,538320.0,538373.0
26635,Scaffold322,658374.0,658455.0
26636,Scaffold322,684162.0,684211.0
26637,Scaffold322,684994.0,685043.0
26638,Scaffold322,685045.0,685098.0
26639,Scaffold322,685540.0,685625.0
26640,Scaffold322,687516.0,687645.0
26641,Scaffold322,722424.0,722476.0
26642,Scaffold3220,10035.0,10097.0
26643,Scaffold3222,23686.0,23735.0
26644,Scaffold3222,25216.0,25265.0
26645,Scaffold3222,37020.0,37075.0
26646,Scaffold3222,46207.0,46259.0
26647,Scaffold3222,49520.0,49569.0
26648,Scaffold3223,10871.0,10938.0
26649,Scaffold3224,9307.0,9370.0
26650,Scaffold3225,199.0,253.0
26651,Scaffold3225,1625.0,1692.0
26652,Scaffold3225,3546.0,3641.0
26653,Scaffold3225,21269.0,21369.0
26654,Scaffold3225,21372.0,21431.0
26655,Scaffold3225,24825.0,24880.0
26656,Scaffold3226,10030.0,10091.0
26657,Scaffold3226,16655.0,16736.0
26658,Scaffold3226,20108.0,20166.0
26659,Scaffold3226,20170.0,20222.0
26660,Scaffold3226,26312.0,26375.0
26661,Scaffold3226,26383.0,26435.0
26662,Scaffold3226,28710.0,28765.0
26663,Scaffold3226,30895.0,30981.0
26664,Scaffold3226,31058.0,31122.0
26665,Scaffold3226,33320.0,33383.0
26666,Scaffold3226,33966.0,34047.0
26667,Scaffold3226,43147.0,43197.0
26668,Scaffold3226,43370.0,43450.0
26669,Scaffold3226,46593.0,46671.0
26670,Scaffold3226,47114.0,47192.0
26671,Scaffold3227,1785.0,1859.0
26672,Scaffold3227,3260.0,3373.0
26673,Scaffold3227,17132.0,17205.0
26674,Scaffold3227,37781.0,37838.0
26675,Scaffold3227,45080.0,45154.0
26676,Scaffold3227,56957.0,57031.0
26677,Scaffold3227,59201.0,59275.0
26678,Scaffold3227,74685.0,74742.0
26679,Scaffold323,132086.0,132153.0
26680,Scaffold323,142739.0,142794.0
26681,Scaffold323,233512.0,233579.0
26682,Scaffold323,244575.0,244626.0
26683,Scaffold3235,2223.0,2326.0
26684,Scaffold3235,26857.0,26914.0
26685,Scaffold3236,45308.0,45369.0
26686,Scaffold3237,17516.0,17576.0
26687,Scaffold3237,18398.0,18459.0
26688,Scaffold324,94124.0,94178.0
26689,Scaffold324,100007.0,100075.0
26690,Scaffold324,115045.0,115095.0
26691,Scaffold324,157757.0,157868.0
26692,Scaffold324,192550.0,192628.0
26693,Scaffold324,206831.0,206892.0
26694,Scaffold324,241405.0,241454.0
26695,Scaffold324,256452.0,256522.0
26696,Scaffold324,268709.0,268773.0
26697,Scaffold324,278521.0,278590.0
26698,Scaffold324,284355.0,284437.0
26699,Scaffold324,307429.0,307481.0
26700,Scaffold324,310421.0,310470.0
26701,Scaffold324,310530.0,310623.0
26702,Scaffold324,316319.0,316369.0
26703,Scaffold324,322374.0,322423.0
26704,Scaffold324,322483.0,322576.0
26705,Scaffold324,343583.0,343652.0
26706,Scaffold324,404878.0,404932.0
26707,Scaffold3241,26563.0,26628.0
26708,Scaffold3241,37228.0,37337.0
26709,Scaffold3241,60057.0,60118.0
26710,Scaffold3242,5069.0,5134.0
26711,Scaffold3242,22294.0,22361.0
26712,Scaffold3242,53150.0,53202.0
26713,Scaffold3243,8613.0,8676.0
26714,Scaffold3246,11481.0,11534.0
26715,Scaffold325,13448.0,13503.0
26716,Scaffold325,56736.0,56794.0
26717,Scaffold325,63655.0,63704.0
26718,Scaffold325,102423.0,102540.0
26719,Scaffold325,103061.0,103137.0
26720,Scaffold325,103167.0,103236.0
26721,Scaffold325,103844.0,103937.0
26722,Scaffold325,106992.0,107043.0
26723,Scaffold325,110369.0,110492.0
26724,Scaffold325,111557.0,111608.0
26725,Scaffold325,113271.0,113321.0
26726,Scaffold325,120349.0,120430.0
26727,Scaffold325,120432.0,120539.0
26728,Scaffold325,127100.0,127197.0
26729,Scaffold325,127247.0,127368.0
26730,Scaffold325,127386.0,127443.0
26731,Scaffold325,127600.0,127694.0
26732,Scaffold325,128639.0,128721.0
26733,Scaffold325,133537.0,133586.0
26734,Scaffold325,136266.0,136371.0
26735,Scaffold325,136422.0,136490.0
26736,Scaffold325,136947.0,137002.0
26737,Scaffold325,139436.0,139537.0
26738,Scaffold325,139543.0,139701.0
26739,Scaffold325,141589.0,141718.0
26740,Scaffold325,148192.0,148259.0
26741,Scaffold325,148723.0,148779.0
26742,Scaffold325,149012.0,149070.0
26743,Scaffold325,149638.0,149695.0
26744,Scaffold325,152369.0,152419.0
26745,Scaffold325,152836.0,152894.0
26746,Scaffold325,153451.0,153558.0
26747,Scaffold325,155090.0,155146.0
26748,Scaffold325,155239.0,155290.0
26749,Scaffold325,156562.0,156615.0
26750,Scaffold325,159880.0,159965.0
26751,Scaffold325,172105.0,172163.0
26752,Scaffold325,172288.0,172345.0
26753,Scaffold325,175250.0,175326.0
26754,Scaffold325,193959.0,194019.0
26755,Scaffold325,201555.0,201604.0
26756,Scaffold325,213415.0,213505.0
26757,Scaffold325,236543.0,236592.0
26758,Scaffold325,242031.0,242087.0
26759,Scaffold325,278707.0,278772.0
26760,Scaffold325,315802.0,315862.0
26761,Scaffold325,341511.0,341615.0
26762,Scaffold325,434166.0,434219.0
26763,Scaffold325,531784.0,531833.0
26764,Scaffold325,589903.0,589954.0
26765,Scaffold3250,18031.0,18099.0
26766,Scaffold3251,36287.0,36348.0
26767,Scaffold3254,29646.0,29746.0
26768,Scaffold3255,32154.0,32231.0
26769,Scaffold3255,39186.0,39258.0
26770,Scaffold3256,46300.0,46365.0
26771,Scaffold3257,8149.0,8200.0
26772,Scaffold3258,19679.0,19750.0
26773,Scaffold326,78546.0,78598.0
26774,Scaffold326,87545.0,87605.0
26775,Scaffold326,95672.0,95748.0
26776,Scaffold326,101759.0,101820.0
26777,Scaffold326,103567.0,103651.0
26778,Scaffold326,105159.0,105231.0
26779,Scaffold326,120165.0,120215.0
26780,Scaffold326,136939.0,136996.0
26781,Scaffold326,152329.0,152419.0
26782,Scaffold326,170045.0,170110.0
26783,Scaffold326,170353.0,170422.0
26784,Scaffold326,173842.0,173902.0
26785,Scaffold326,174350.0,174422.0
26786,Scaffold326,175284.0,175340.0
26787,Scaffold326,175443.0,175557.0
26788,Scaffold326,178794.0,178853.0
26789,Scaffold326,178854.0,178911.0
26790,Scaffold326,180432.0,180483.0
26791,Scaffold326,198371.0,198440.0
26792,Scaffold326,200800.0,200887.0
26793,Scaffold326,201084.0,201166.0
26794,Scaffold326,206996.0,207046.0
26795,Scaffold326,212191.0,212257.0
26796,Scaffold326,213398.0,213482.0
26797,Scaffold326,213485.0,213548.0
26798,Scaffold326,213601.0,213704.0
26799,Scaffold326,236306.0,236409.0
26800,Scaffold326,236963.0,237032.0
26801,Scaffold326,245007.0,245056.0
26802,Scaffold326,254640.0,254800.0
26803,Scaffold326,269744.0,269812.0
26804,Scaffold326,271507.0,271560.0
26805,Scaffold326,282916.0,282966.0
26806,Scaffold326,288811.0,288863.0
26807,Scaffold326,350330.0,350390.0
26808,Scaffold326,359106.0,359162.0
26809,Scaffold326,394085.0,394142.0
26810,Scaffold326,405080.0,405129.0
26811,Scaffold326,425624.0,425703.0
26812,Scaffold326,496993.0,497051.0
26813,Scaffold326,497386.0,497438.0
26814,Scaffold326,497800.0,497849.0
26815,Scaffold326,511920.0,511974.0
26816,Scaffold326,511988.0,512037.0
26817,Scaffold326,542056.0,542135.0
26818,Scaffold326,556855.0,556905.0
26819,Scaffold326,563462.0,563526.0
26820,Scaffold326,574061.0,574126.0
26821,Scaffold326,655200.0,655250.0
26822,Scaffold326,661594.0,661687.0
26823,Scaffold326,675331.0,675384.0
26824,Scaffold326,675444.0,675495.0
26825,Scaffold326,678398.0,678509.0
26826,Scaffold326,682654.0,682718.0
26827,Scaffold326,692158.0,692237.0
26828,Scaffold326,699998.0,700050.0
26829,Scaffold326,704371.0,704423.0
26830,Scaffold326,766255.0,766319.0
26831,Scaffold326,773085.0,773168.0
26832,Scaffold3261,12428.0,12503.0
26833,Scaffold3261,22405.0,22460.0
26834,Scaffold3261,23686.0,23738.0
26835,Scaffold3261,24086.0,24137.0
26836,Scaffold3261,42130.0,42182.0
26837,Scaffold3261,42211.0,42260.0
26838,Scaffold3262,127838.0,127975.0
26839,Scaffold3262,129138.0,129187.0
26840,Scaffold3262,137630.0,137741.0
26841,Scaffold3263,28913.0,28962.0
26842,Scaffold3264,47202.0,47267.0
26843,Scaffold3265,14104.0,14166.0
26844,Scaffold3267,20491.0,20559.0
26845,Scaffold3267,25419.0,25479.0
26846,Scaffold3267,26830.0,26892.0
26847,Scaffold3267,27287.0,27352.0
26848,Scaffold3267,27369.0,27449.0
26849,Scaffold3267,28591.0,28661.0
26850,Scaffold3267,31366.0,31442.0
26851,Scaffold3267,32970.0,33020.0
26852,Scaffold3267,40552.0,40607.0
26853,Scaffold3269,17478.0,17527.0
26854,Scaffold327,185134.0,185199.0
26855,Scaffold327,233271.0,233449.0
26856,Scaffold327,246886.0,246949.0
26857,Scaffold327,246998.0,247049.0
26858,Scaffold327,247676.0,247728.0
26859,Scaffold327,253723.0,253781.0
26860,Scaffold327,253817.0,253866.0
26861,Scaffold327,261512.0,261595.0
26862,Scaffold327,263163.0,263211.0
26863,Scaffold327,264686.0,264745.0
26864,Scaffold327,264832.0,264902.0
26865,Scaffold327,268906.0,268984.0
26866,Scaffold327,270330.0,270396.0
26867,Scaffold327,275147.0,275199.0
26868,Scaffold327,280104.0,280185.0
26869,Scaffold327,282570.0,282622.0
26870,Scaffold327,290422.0,290472.0
26871,Scaffold327,304414.0,304470.0
26872,Scaffold327,306905.0,306955.0
26873,Scaffold327,307701.0,307847.0
26874,Scaffold327,323150.0,323256.0
26875,Scaffold327,323259.0,323312.0
26876,Scaffold327,323422.0,323494.0
26877,Scaffold327,329443.0,329510.0
26878,Scaffold327,329533.0,329636.0
26879,Scaffold327,331576.0,332004.0
26880,Scaffold327,333285.0,333340.0
26881,Scaffold327,333373.0,333472.0
26882,Scaffold327,334790.0,334865.0
26883,Scaffold327,334913.0,334987.0
26884,Scaffold327,338801.0,338850.0
26885,Scaffold327,338880.0,339075.0
26886,Scaffold327,343539.0,343622.0
26887,Scaffold327,343954.0,344040.0
26888,Scaffold327,344139.0,344210.0
26889,Scaffold327,347662.0,347817.0
26890,Scaffold327,347966.0,348220.0
26891,Scaffold327,348315.0,348657.0
26892,Scaffold327,348677.0,348742.0
26893,Scaffold327,350281.0,350336.0
26894,Scaffold327,350347.0,350454.0
26895,Scaffold327,352110.0,352168.0
26896,Scaffold327,352365.0,352422.0
26897,Scaffold327,358515.0,358570.0
26898,Scaffold327,358591.0,358662.0
26899,Scaffold327,361512.0,361618.0
26900,Scaffold327,361619.0,361995.0
26901,Scaffold327,362034.0,362092.0
26902,Scaffold327,365381.0,365546.0
26903,Scaffold327,365607.0,365921.0
26904,Scaffold327,365928.0,366288.0
26905,Scaffold327,374243.0,374384.0
26906,Scaffold327,374480.0,374581.0
26907,Scaffold327,374583.0,374691.0
26908,Scaffold327,375586.0,375659.0
26909,Scaffold327,394022.0,394083.0
26910,Scaffold327,412916.0,412984.0
26911,Scaffold327,412998.0,413048.0
26912,Scaffold327,414267.0,414368.0
26913,Scaffold327,414417.0,414475.0
26914,Scaffold327,414537.0,414599.0
26915,Scaffold327,423810.0,423882.0
26916,Scaffold327,443868.0,443921.0
26917,Scaffold327,446959.0,447050.0
26918,Scaffold327,451180.0,451248.0
26919,Scaffold327,458137.0,458221.0
26920,Scaffold327,469038.0,469090.0
26921,Scaffold327,469891.0,469940.0
26922,Scaffold327,589593.0,589642.0
26923,Scaffold327,612484.0,612533.0
26924,Scaffold327,614535.0,614586.0
26925,Scaffold327,614590.0,614644.0
26926,Scaffold327,614776.0,614845.0
26927,Scaffold327,614973.0,615025.0
26928,Scaffold327,617712.0,617771.0
26929,Scaffold327,618974.0,619023.0
26930,Scaffold327,621237.0,621336.0
26931,Scaffold327,622745.0,622810.0
26932,Scaffold327,623802.0,623899.0
26933,Scaffold327,624598.0,624702.0
26934,Scaffold327,625996.0,626052.0
26935,Scaffold327,627685.0,627746.0
26936,Scaffold327,628060.0,628124.0
26937,Scaffold327,628713.0,628764.0
26938,Scaffold327,628905.0,628983.0
26939,Scaffold327,630663.0,630734.0
26940,Scaffold327,630768.0,630837.0
26941,Scaffold327,632107.0,632221.0
26942,Scaffold327,633482.0,633532.0
26943,Scaffold327,634301.0,634363.0
26944,Scaffold327,635280.0,635368.0
26945,Scaffold327,635653.0,635705.0
26946,Scaffold327,637591.0,637664.0
26947,Scaffold327,638340.0,638394.0
26948,Scaffold327,638415.0,638525.0
26949,Scaffold327,640378.0,640437.0
26950,Scaffold327,641193.0,641246.0
26951,Scaffold327,641264.0,641314.0
26952,Scaffold327,642844.0,642904.0
26953,Scaffold327,642930.0,642983.0
26954,Scaffold327,643658.0,643711.0
26955,Scaffold327,644309.0,644388.0
26956,Scaffold327,648151.0,648227.0
26957,Scaffold327,649100.0,649200.0
26958,Scaffold327,649945.0,649992.0
26959,Scaffold327,650094.0,650162.0
26960,Scaffold327,671769.0,671855.0
26961,Scaffold327,733342.0,733409.0
26962,Scaffold3275,6017.0,6075.0
26963,Scaffold3277,2008.0,2057.0
26964,Scaffold3279,15831.0,15883.0
26965,Scaffold3279,26268.0,26333.0
26966,Scaffold3279,27166.0,27227.0
26967,Scaffold3279,28533.0,28594.0
26968,Scaffold328,16474.0,16551.0
26969,Scaffold328,16995.0,17056.0
26970,Scaffold328,28124.0,28184.0
26971,Scaffold328,28212.0,28261.0
26972,Scaffold328,50714.0,50764.0
26973,Scaffold328,51183.0,51280.0
26974,Scaffold328,62811.0,62863.0
26975,Scaffold328,64158.0,64208.0
26976,Scaffold328,68388.0,68479.0
26977,Scaffold328,69977.0,70042.0
26978,Scaffold328,82803.0,82854.0
26979,Scaffold328,85858.0,85909.0
26980,Scaffold328,95387.0,95460.0
26981,Scaffold328,95462.0,95522.0
26982,Scaffold328,102641.0,102735.0
26983,Scaffold328,108763.0,108929.0
26984,Scaffold328,148469.0,148547.0
26985,Scaffold328,148576.0,148756.0
26986,Scaffold328,152369.0,152441.0
26987,Scaffold328,190656.0,190713.0
26988,Scaffold328,192600.0,192653.0
26989,Scaffold328,254183.0,254244.0
26990,Scaffold328,255139.0,255190.0
26991,Scaffold328,265343.0,265403.0
26992,Scaffold328,273852.0,274205.0
26993,Scaffold328,296345.0,296403.0
26994,Scaffold328,309782.0,309838.0
26995,Scaffold328,315333.0,315388.0
26996,Scaffold328,318534.0,318586.0
26997,Scaffold328,318692.0,318789.0
26998,Scaffold328,321424.0,321480.0
26999,Scaffold328,321651.0,321708.0
27000,Scaffold328,359046.0,359108.0
27001,Scaffold328,382101.0,382171.0
27002,Scaffold328,382180.0,382230.0
27003,Scaffold328,414841.0,414898.0
27004,Scaffold328,445440.0,445509.0
27005,Scaffold328,447737.0,447794.0
27006,Scaffold328,452565.0,452628.0
27007,Scaffold328,454122.0,454204.0
27008,Scaffold328,455158.0,455275.0
27009,Scaffold328,456496.0,456552.0
27010,Scaffold328,458922.0,458991.0
27011,Scaffold328,460782.0,460843.0
27012,Scaffold328,461450.0,461499.0
27013,Scaffold328,465141.0,465210.0
27014,Scaffold328,466088.0,466244.0
27015,Scaffold328,466369.0,466420.0
27016,Scaffold328,468656.0,468791.0
27017,Scaffold328,472492.0,472577.0
27018,Scaffold328,476483.0,476536.0
27019,Scaffold328,481978.0,482087.0
27020,Scaffold328,486506.0,486580.0
27021,Scaffold328,486905.0,486963.0
27022,Scaffold328,487031.0,487095.0
27023,Scaffold328,488959.0,489008.0
27024,Scaffold328,497786.0,497835.0
27025,Scaffold328,505856.0,505922.0
27026,Scaffold328,506558.0,506611.0
27027,Scaffold328,515497.0,515545.0
27028,Scaffold328,544057.0,544124.0
27029,Scaffold328,549843.0,549908.0
